"id","rater","date","episode","event","situation","content","social","init-char","init-no","init-gender","reci-char","reci-no","reci-gender","type","quality","init_char_1","init_no_1","init_gender_1","reci_char_1","reci_no_1","reci_gender_1","init_char_2","init_no_2","init_gender_2","reci_char_2","reci_no_2","reci_gender_2","init_char_3","init_no_3","init_gender_3","reci_char_3","reci_no_3","reci_gender_3","quality_2","wordcount"
"SB01MC","LN","2023-10-22 05:56:22",1,1,1,"Bei uns wurde eingebrochen",1,5,3,4,"1",1,NA,1,NA,5,3,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"SB01MC","LN","2023-10-24 07:03:43",1,1,1,"Ich habe geträumt dass ich verschlafen habe …",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"SB01MC","LN","2023-10-24 07:03:43",1,1,2,"… und dann zu spät zur Arbeit gekommen bin …",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"SB01MC","LN","2023-10-24 07:03:43",1,1,3,"…  und gefeuert wurde.",1,5,3,4,"1",1,NA,3,26,5,3,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"SB01MC","LN","2023-10-26 07:07:57",1,1,1,"Ich war mit einer Freundin abends im Kino in einem Horrorfilm.",1,1,1,NA,"231",1,2,4,4,1,1,2,231,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"SB01MC","LN","2023-10-26 07:07:57",1,2,1,"Als wir dann zu Fuß nach Hause gegangen sind haben uns die gruseligen Figuren aus dem Film verfolgt und wollten uns umbringen",1,4,2,4,"1, 231",1,2,3,21,4,2,4,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22
"SB01MC","LN","2023-10-27 19:01:16",1,1,1,"Ich habe davon geträumt dass ich wieder im Jahr 2017 oder so war und ich mit meinen ehemaligen Freundinnen draußen unterwegs und haben Zeit zusammen verbracht",1,1,1,NA,"231",2,2,5,4,1,1,2,231,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26
"SB01MC","LN","2023-10-30 06:54:19",1,1,1,"Ich war am Hauptbahnhof in Essen …",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"SB01MC","LN","2023-10-30 06:54:19",1,1,2,"… und dann wurde ich überfallen also mir wurde alles wichtige geklaut (Handy, Portmonee, IPad, Laptop). Ich hatte mega Angst …",1,5,3,4,"1",1,NA,3,21,5,3,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
"SB01MC","LN","2023-10-30 06:54:19",1,1,3,"… und habe direkt geweint als es vorbei war.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"SB01MC","LN","2023-10-30 06:54:19",1,1,4,"Dann bin ich zu jemandem gegangen und habe ihm gesagt er soll die Polizei anrufen.",1,1,1,NA,"5",1,4,3,16,1,1,2,5,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"SB01MC","LN","2023-11-01 12:04:33",1,1,1,"Ich war in dem Horrorfilm den ich gestern Abend geschaut habe und musste vor Michael Myers weglaufen",1,3,1,1,"1",1,NA,3,21,3,1,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
"SB01MC","LN","2023-11-03 16:01:16",1,1,1,"Ich hatte ein Vorstellungsgespräch für einen Aushilfsjob bei dm und das Gespräch war nicht gut. Der Chef hat sehr komische Fragen gestellt und ich wusste nicht wie ich reagieren soll.",1,1,1,NA,"3",1,1,5,32,1,1,2,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30
"SB01MC","LN","2023-11-03 16:01:16",1,1,2,"Als es dann sehr private und persönliche Fragen wurden …",1,3,1,1,"1",1,NA,3,32,3,1,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"SB01MC","LN","2023-11-03 16:01:16",1,1,3,"… bin ich einfach gegangen und habe geweint",1,1,1,NA,"3",1,1,3,25,1,1,2,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"SB01MC","LN","2023-11-05 07:59:26",1,1,1,"Ich war seit langem mal wieder reiten und hatte sehr viel Spaß. Eine Freundin, die auch reitet war auch mit dabei",1,1,1,NA,"231",1,2,4,31,1,1,2,231,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
