"id","rater","date","episode","event","situation","content","social","init-char","init-no","init-gender","reci-char","reci-no","reci-gender","type","quality","init_char_1","init_no_1","init_gender_1","reci_char_1","reci_no_1","reci_gender_1","init_char_2","init_no_2","init_gender_2","reci_char_2","reci_no_2","reci_gender_2","init_char_3","init_no_3","init_gender_3","reci_char_3","reci_no_3","reci_gender_3","quality_2","wordcount"
"KR04SB","LN","2023-10-25 07:27:03",1,1,1,"Ich war auf einem Grundstück mit Haus das im Traum meinem Vater gehört hat, meine kleinen Brüder und er haben eine Grillparty gemacht.",1,"211, 212","1, 2",1,"1",1,NA,1,NA,NA,NA,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
"KR04SB","LN","2023-10-25 07:27:03",1,1,2,"Dann hat er mir am Rande des Grundstückes am Zaun eine Holzwand mit Riss gezeigt. Er meinte darunter schwimmt oft ein kleiner Delfin durch, durch welchen die Risse im Holz entstehen. Links davon stand ein Korb mit Kompost in welchem auch ein kleiner delfinatiger Fisch lag, mein Vater meinte allerdings das es nicht um diesen ginge.",1,"211","1",1,"1",1,NA,3,4,211,1,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56
"KR04SB","LN","2023-10-25 07:27:03",1,1,3,"Rechts von der Holzwand lag etwas steiler ein Gartenteil der wohl mal mit roten Steinplatten bedeckt war, nun lagen davon aber nur noch wenigen im sehr durchnässten Matsch herum. Dazwischen kam ein Karpfengroßer, matschiger Delfin aus dem Boden hervor der keine Angst vor Menschen zu haben schien und mich neugierig beäugte.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51
"KR04SB","LN","2023-10-25 07:27:03",1,1,4,"Nach einer Weile schnappte ich mir eine Gießkanne und fing an ihn vorsichtig zu Wässern, woraufhin sich der Schmutz löste und ich den Delfin zum ersten Mal tatsächlich betrachten konnte.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30
"KR04SB","LN","2023-10-25 07:27:03",1,2,1,"Ich ging zurück zum Haus das sich inzwischen in eine Hausfront, die halb in einer Anhöhe welche mit geernteten Mini-Mais bedeckt war, vergraben lag, verwandelt hatte …",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27
"KR04SB","LN","2023-10-25 07:27:03",1,2,2,"… und stieg die Anhöhe zum Tor hinauf hinter welchem ich Felder und einen Sonnenuntergang erahnen konnte.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
"KR04SB","LN","2023-10-25 07:27:03",1,3,1,"Als ich mich umdrehte hatte der Garten sich in eine Feldlanschaft verwandelt auf welcher Pferde grasten.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"KR04SB","LN","2023-10-25 07:27:03",1,3,2,"Ich ging zu den Pferden auf die Weide, welche mit erstaunlich dichtem Unkraut bewachsen war und bemerkte ein Weiß-Braun getüpfeltes Felbündel das zwischen meinen Beinen vorbeireaste und im Gestrüp verschwund. Erst dachte ich es wäre eine Rate gewesen …",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39
"KR04SB","LN","2023-10-25 07:27:03",1,3,3,"… aber alsbald folge ihr eine ähnlich gemusterte Katze mit einem weiteren Katzenbaby im Maul.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"KR04SB","LN","2023-10-25 07:27:03",1,3,4,"Ich begann die Katze zu streicheln.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
