"id","rater","date","episode","event","situation","content","social","init-char","init-no","init-gender","reci-char","reci-no","reci-gender","type","quality","init_char_1","init_no_1","init_gender_1","reci_char_1","reci_no_1","reci_gender_1","init_char_2","init_no_2","init_gender_2","reci_char_2","reci_no_2","reci_gender_2","init_char_3","init_no_3","init_gender_3","reci_char_3","reci_no_3","reci_gender_3","quality_2","wordcount"
"RO12MA","LN","2023-10-17 07:10:58",1,1,0,"- Heute Nacht -  Setting: Ein Haus und ein Nebenort, dass verwahrlost, kalt und einsam ist.  Timmy (zwischen 7 und 9 Jahre) = Ein Kind, dass ich nicht kenne.  Vater von Timmy = Ein Mann den ich nicht kenne.   Ein (obdachloser?) Mann = Ein Mann, den ich nicht kenne, aber einen einsamen und traurigen Eindruck gemacht hat, da er alleine in diesem Nebenort lebt. Beim aufschreiben, ist mir aufgefallen, dass er sich wie eine wilde Katze verhält.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77
"RO12MA","LN","2023-10-17 07:10:58",1,1,1,"Es beginnt wahrscheinlich damit, dass Timmy den Mann X findet, und versucht mit ihm zu interagieren. Der Mann ist sehr abweisend, …",1,"4",1,"1","4",1,"1",5,32,4,1,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22
"RO12MA","LN","2023-10-17 07:10:58",1,1,2,"… Timmy geht nachhause.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"RO12MA","LN","2023-10-17 07:10:58",1,2,1,"Er kommt dann wieder, und gibt ihm eine warme fertig Suppendose. Der Mann ist immernoch abweisend und wimmelt ihn ab.",1,"4",1,"1","4",1,"1",5,14,4,1,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"RO12MA","LN","2023-10-17 07:10:58",1,3,1,"Timmy ist hartnäckig und Besucht ihn jeden Tag mit der Suppe, …",1,"4",1,"1","4",1,"1",3,14,4,1,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"RO12MA","LN","2023-10-17 07:10:58",1,4,1,"… bis eine Freundschaft und ein vertrauen entsteht.",1,"4",1,"1","4",1,"1",5,31,4,1,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"RO12MA","LN","2023-10-17 07:10:58",1,5,1,"Timmy bemerkt, dass der Mann krank ist und erzählt seinem Vater alles.   In dem Moment wird klar, dass die Hintertür des Hauses mit den Nebenort verbunden ist, und deshalb Timmy dahin gehen konnte.",1,"4",1,"1","4",1,"1",3,16,4,1,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33
"RO12MA","LN","2023-10-17 07:10:58",1,5,2,"Der Vater geht ohne Timmy zum Mann, und der Mann ist sehr abweisend und böse. Der Vater möchte ihn nur zum Arzt fahren.",1,"4",1,"1","4",1,"1",5,14,4,1,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
"RO12MA","LN","2023-10-17 07:10:58",1,6,1,"Später kommt Timmy dazu und der Mann wird wieder abwesend, aber sein Gesicht beruhigt (aber ein Blick von: Warum hast du mich verraten?) sich.",1,"4",2,"1","4",1,"1",5,31,4,2,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"RO12MA","LN","2023-10-17 07:10:58",1,7,1,"Der Vater und Timmy besuchen den Mann jeden Tag mit Suppe (anscheinend hat Timmy die Harthäckigkeit von seinem Vater) …",1,"4",2,"1","4",1,"1",3,14,4,2,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"RO12MA","LN","2023-10-17 07:10:58",1,7,2,"… und der Mann öffnet sich immer mehr.",1,"4",2,"1","4",1,"1",5,14,4,2,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"RO12MA","LN","2023-10-17 07:10:58",1,8,1,"Am Ende akzeptiert er das Angebot zum Arzt zu gehen, …",1,"4",2,"1","4",1,"1",5,4,4,2,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"RO12MA","LN","2023-10-17 07:10:58",1,9,1,"… und kurz bevor ich aufgewacht bin, gab es ein kleines Bild, wo der Mann gesund aussah.",1,"4",1,"1","1",1,NA,1,NA,4,1,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
"RO12MA","LN","2023-10-17 07:10:58",1,9,999,"- Es war wie ein kleiner Kurzfilm, ich war eher nur eine Beobachterin -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
"RO12MA","LN","2023-10-19 06:48:06",1,1,0,"1. Traum - Nachts bis ich kurz nachts aufgewacht bin  Ich war mit meiner Familie: Vater, Stiefmutter und Schwester (Jüngere)  - Setting war in Essen in der Innenstadt -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29
"RO12MA","LN","2023-10-19 06:48:06",1,1,1,"Ich brauchte einpaar Sachen, die ich auf einer größeren Shopping-Tour besorgen musste. Meine Familie hat mich begleitet.",1,"1",1,NA,"211, 212, 214",1,"1, 2, 2",4,4,1,1,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
"RO12MA","LN","2023-10-19 06:48:06",1,1,2,"Wir waren in vielen Läden und es hat sich mehr wie in London angefühlt, da es große Markenläden waren, die komplett überteuert waren, unter anderem MickyMouse.",1,"1",1,NA,"211, 212, 214",1,"1, 2, 2",4,4,1,1,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26
"RO12MA","LN","2023-10-19 06:48:06",1,1,3,"Wir waren weitere auf die Suche und irgendwann war die Stimmung langsam immer angespannter, meine Familie wollte nicht mehr laufen und meine Schwester war mich die ganze Zeit am nerven. (Wie weiß ich nicht mehr)",1,"212",1,"2","1",1,NA,3,32,212,1,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35
"RO12MA","LN","2023-10-19 06:48:06",1,2,1,"Irgendwann sind wir raus gegeangen von diesem Einkaufszentrum und es war eine Art Kirmes draußen.",1,"1",1,NA,"211, 212, 214",1,"1, 2, 2",4,4,1,1,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"RO12MA","LN","2023-10-19 06:48:06",1,2,2,"Wir haben Crepes gekauft. Meine Stiefmutter mit Nutella und ich mit einer Art Erdbeersoße. Der Verkaufer hat gesagt, dass die Soße wegen den Erdbeeren teuerer sei.",1,"1, 214",1,"1, 2","3",1,"1",5,4,NA,1,NA,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26
"RO12MA","LN","2023-10-19 06:48:06",1,2,3,"Man sieht im hintergrud wie meine Schwester ihren Schokocrepe mit Smarites ertränkt.",1,"212",1,"2","1",1,NA,1,NA,212,1,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"RO12MA","LN","2023-10-19 06:48:06",1,2,999,"Dann war ich wach.  -> ein eher stressiger Traum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"RO12MA","LN","2023-10-19 06:48:06",2,1,0,"2. Traum - Nachdem ich meinen vorherigen in Stichpunken aufgeschrieben habe und wieder schlafen gegangen bin  L.- Meine langjärige Online-Freundin, M. - ein guter Online-Freund (beide habe ich zuvor persönlich kennengelernt), wir spielen öfters Games zusammen, oder reden stundenlang über die Welt und unser Leben  - Setting erstmal Zuhause dann irgendwo in Österreich -",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54
"RO12MA","LN","2023-10-19 06:48:06",2,1,1,"Ich und M, die eine längere Anreise, aus zwei verschiedenen Punkten Deutschlands, zu L. in Österreich haben, haben und spontan entschieden dahin zu fahren, mit dem Zug. Schnell den Zug gebucht, …",1,"1",1,NA,"231",1,"2",5,4,1,1,2,231,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"RO12MA","LN","2023-10-19 06:48:06",2,1,2,"… Sachen gepackt …",1,"1",1,NA,"231",1,"2",4,4,1,1,2,231,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"RO12MA","LN","2023-10-19 06:48:06",2,1,3,"… und dahin gefahren.",1,"1",1,NA,"231",1,"2",4,4,1,1,2,231,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"RO12MA","LN","2023-10-19 06:48:06",2,2,1,"Bei M. angekommen sind wir in ein Auto (hellblau) eingestiegen …",1,"1",1,NA,"231",1,"2",4,4,1,1,2,231,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"RO12MA","LN","2023-10-19 06:48:06",2,2,2,"… und L. ist gefahren (mir ist nicht bekannt, dass er fahren kann). Wir sind einfach durch die schöne Landschaft von Österreich gefahren und ich hab einen Aufhang wieder erinnert  Ich  Ach fahren wir wieder diesen weg?  (der Weg kommt mir bekannt vor, ich verbinde den mit M aber ich weiß nicht ob das wegen einem anderen Traum, oder unserem Treffen vor 1,5 Wochen war.)  M. :  Ja, letzens wollte ich den eigentlich nicht fahren, doch ist der eigentich angenehm  (Obwohl der Weg sehr steil nachoben fährt, mit einer blöden kante.)  L. :  Schaut mal, da ist ein kleines Haus, dass sieht irgendwie verlassen aus",1,"1",1,NA,"231",2,"3",5,4,1,1,2,231,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105
"RO12MA","LN","2023-10-19 06:48:06",2,3,1,"Wir gehen rein, die Tür war offen. Das Haus vom inneren sieht lebendig aus, ist aber unordentlich, als wäre es erst vor wenigen Wochen erst verlassen worden.",1,"1",1,NA,"231",2,"3",4,4,1,1,2,231,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27
"RO12MA","LN","2023-10-19 06:48:06",2,3,2,"Wir zählen anhand der Kinderschuhe neben den Betten, dass zwischen 5 - 10 Kinder hier gelebt haben.",1,"1",1,NA,"231",2,"3",5,4,1,1,2,231,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
"RO12MA","LN","2023-10-19 06:48:06",2,3,3,"Wir vermuten die Familie ist im Urlaub und hat vergessen die Tür zu schließen und gehen friedlich raus.",1,"1",1,NA,"231",2,"3",5,4,1,1,2,231,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
"RO12MA","LN","2023-10-19 06:48:06",2,4,1,"Dann kommt eine Szene, wo wir enfach mit den Auto schnell fahren.",1,"1",1,NA,"231",2,"3",4,4,1,1,2,231,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"RO12MA","LN","2023-10-19 06:48:06",2,5,1,"Wir stoppen gelegentlich bei Wasserfällen, …",1,"1",1,NA,"231",2,"3",4,4,1,1,2,231,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"RO12MA","LN","2023-10-19 06:48:06",2,5,2,"… gehen in diese halb rein (ohne nass zu werden?) …",1,"1",1,NA,"231",2,"3",4,4,1,1,2,231,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"RO12MA","LN","2023-10-19 06:48:06",2,5,3,"… und machen Fotos von uns gegenseitig.",1,"1",1,NA,"231",2,"3",4,4,1,1,2,231,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"RO12MA","LN","2023-10-19 06:48:06",2,5,4,"Wir klettern sehr hoch zum Anfang dieser kleineren Wasserfälle …",1,"1",1,NA,"231",2,"3",4,4,1,1,2,231,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"RO12MA","LN","2023-10-19 06:48:06",2,5,5,"… und machen da Fotos …",1,"1",1,NA,"231",2,"3",4,4,1,1,2,231,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"RO12MA","LN","2023-10-19 06:48:06",2,5,999,"… und fahren dann weiter.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
