"id","rater","date","episode","event","situation","content","social","init-char","init-no","init-gender","reci-char","reci-no","reci-gender","type","quality","init_char_1","init_no_1","init_gender_1","reci_char_1","reci_no_1","reci_gender_1","init_char_2","init_no_2","init_gender_2","reci_char_2","reci_no_2","reci_gender_2","init_char_3","init_no_3","init_gender_3","reci_char_3","reci_no_3","reci_gender_3","quality_2","wordcount"
"BT08EW","IN",2023-08-27 07:01:35,1,1,1,"Ich war in einer Gruppe in einem Park. Wir mussten den Weg zu einem Wettbewerb finden.",1,"1","1",NA,"5","3","4",4,4,1,1,2,5,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"BT08EW","IN",2023-08-27 07:01:35,1,1,2,"Jemand, ich glaube es war der Bruder meines Freundes, wird bevorzugt. Das fand ich sehr unfair. Beim Aufwachen war ich deshalb etwas wütend.",1,"232","1","1","1","1",NA,2,32,232,1,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
"BT08EW","IN",2023-08-29 07:45:15,1,1,1,"Ich wollte picknicken. Dafür ging ich zu einer Ausgabestelle für Essenspakete,",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"BT08EW","IN",2023-08-29 07:45:15,1,1,2,"dort gab es jedoch nicht genug für alle. Deshalb habe ich mich zurückgehalten. (Hier fehlt ein Teil des Traumes).",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19
"BT08EW","IN",2023-08-29 07:45:15,1,2,1,"Am Ende habe ich dich auch ein Essenspaket erhalten.",1,"5","3","4","1","1",NA,3,14,5,3,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"BT08EW","IN",2023-08-30 07:40:29,1,1,1,"Es war der Geburtstag einer Freundin aus der Studienzeit. Dafür waren über 100 Leute gekommen, obwohl wir irgendwo mitten auf dem Land gefeiert haben.",1,"1","1",NA,"5","2","4",4,4,1,1,2,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"BT08EW","IN",2023-08-30 07:40:29,1,1,2,"Eine Gruppe wollte nach Hause,",1,"4","2","4","1","1",NA,1,NA,4,2,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"BT08EW","IN",2023-08-30 07:40:29,1,1,3,"kam dann aber zurück zur Party: Alle Busse seien überfüllt, heute könne man nicht mehr heimfahren.",1,"4","2","4","1","1",NA,1,NA,4,2,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"BT08EW","IN",2023-08-30 07:40:29,2,1,0,"Traum 2:  In der Luft lag der Wunsch nach sozialen Veränderungen. Ich war in meiner ehemaligen Hochschulgemeinde.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
"BT08EW","IN",2023-08-30 07:40:29,2,1,1,"Eine Mitarbeiterin (von der ich schon vor ein paar Tagen träumte, obwohl ich sonst nicht an sie denke), hatte etwas zu essen vorbereitet,",1,"232","1","2","1","1",NA,1,NA,232,1,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
"BT08EW","IN",2023-08-30 07:40:29,2,1,2,"aber dafür mussten nun noch 300 Portionen auseinandersortiert werden. Sie hatte alles zusammengeschnissen, was doppelte Arbeit bedeutete.",1,"232","1","2","1","1",NA,1,NA,232,1,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
"BT08EW","IN",2023-08-30 07:40:29,2,1,3,"Gemeinsam sind wir dann ein Stockwerk höher.",1,"232","1","2","1","1",NA,4,4,232,1,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"BT08EW","IN",2023-08-30 07:40:29,2,2,1,"Dort reparierte der Veter meines Freundesdas Dach als sein Engagement.",1,"232","1","1","1","1",NA,1,NA,232,1,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"BT08EW","IN",2023-08-30 07:40:29,2,2,2,"Dabei half ich ihm ein bisschen",1,"1","1",NA,"232","1","1",3,14,1,1,2,232,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"BT08EW","IN",2023-08-30 07:40:29,2,2,3,"und habe gleichzeitig zweu Tassen Tee für uns gegen Erkältung gekocht.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
"BT08EW","IN",2023-08-30 07:40:29,2,2,4,"Die Mitarbeiterin fand das ineffektiv, da ich auch 20 Kannen Tee gekocht hatte, weil es eine Erkältungszeit war. Auch bemängelte sie die Ressourcenverschwendung, einen Beutel für nur eine Tasse zu nutzen.",1,"232","1","1","1","1",NA,3,4,232,1,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31
"BT08EW","IN",2023-08-30 07:40:29,2,2,5,"Mit allem Tee und allen Essen (die wir magischerweise auf zwei Tabletts tragen konnten) gingen wir in einen weiteren Raum.",1,"232","1","1","1","1",NA,4,4,232,1,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
"BT08EW","IN",2023-08-30 07:40:29,2,3,1,"Dort war ein Obdachlosentreff mot Vorträgen über Projekte, aber von Kleidung, Vokabular, Verhalten und Vorbereitung wirkte es eher nach einer Fachtagung.",1,"5","3","4","1","1",NA,1,NA,5,3,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
"BT08EW","IN",2023-08-30 07:40:29,2,4,1,"Irgendwann wurde um Geldspenden gebeten,",1,"5","3","4","1","1",NA,3,4,5,3,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
