"id","rater","date","episode","event","situation","content","social","init-char","init-no","init-gender","reci-char","reci-no","reci-gender","type","quality","init_char_1","init_no_1","init_gender_1","reci_char_1","reci_no_1","reci_gender_1","init_char_2","init_no_2","init_gender_2","reci_char_2","reci_no_2","reci_gender_2","init_char_3","init_no_3","init_gender_3","reci_char_3","reci_no_3","reci_gender_3","quality_2","wordcount"
"SL09MC","IN","2023-07-22 06:33:25",1,1,0,"Ich war in meinem Traum in einem Gebäude wie dem Bundestag, aber es war nicht der Bundestag. Der Bau war riesig und sehr pompös …",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"SL09MC","IN","2023-07-22 06:33:25",1,1,1,"… und im Atrium traf ich auf einen jungen mir unbekannten Mann, der nicht so ganz richtig am Platz war. Wir quatschten ein wenig …",1,4,1,1,1,1,NA,5,4,4,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"SL09MC","IN","2023-07-22 06:33:25",1,1,2,"… und gingen dann über eine riesige Treppe …",1,4,1,1,1,1,NA,4,4,4,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9
"SL09MC","IN","2023-07-22 06:33:25",1,1,3,"… zu einer Rede, die damit endete, dass einer der Politiker angeschnauzt und des Raumes verwiesen wurde, was aber keine schlechte Stimmung hervorrief.",1,5,3,4,3,1,1,3,22,5,3,4,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
"SL09MC","IN","2023-07-22 06:33:25",1,2,1,"Wir gingen daraufhin zurück ins Atrium …",1,4,1,1,1,1,NA,4,4,4,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"SL09MC","IN","2023-07-22 06:33:25",1,2,2,"… und von dort in gewaltige Katakomben, die anfangs noch durch ein Glasdach erhellt wurden …",1,4,1,1,1,1,NA,4,4,4,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"SL09MC","IN","2023-07-22 06:33:25",1,2,3,"… und später von einem grünen Licht.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
"SL09MC","IN","2023-07-22 06:33:25",1,3,1,"Wir wollten zur Bahn, aber irgendwie wurde der junge Mann langsam komisch und mir unangenehm. Er war nicht mehr ganz anwesend und blickte immer wieder nach hinten.",1,4,1,1,1,1,NA,1,NA,4,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27
"SL09MC","IN","2023-07-22 06:33:25",1,3,2,"Ich versuchte ihn mit irgendwelchem Gerede über die Katakomben, die auf einmal die der Stadt Essen waren, auf mich zu fokussieren, aber dies gelang nicht.",1,1,1,NA,4,1,1,3,4,1,1,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"SL09MC","IN","2023-07-22 06:33:25",1,4,1,"(Sprung)   Ich bin wieder in einem Geschoss zwischen Atrium und Katakomben und gehe in eine Vorlesungssaal, …",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
"SL09MC","IN","2023-07-22 06:33:25",1,4,2,"… in dem eine Vorlesung über Politik stattfindet.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"SL09MC","IN","2023-07-22 06:33:25",1,4,3,"Ich setze mich recht weit hinten zu meinen Freunden und wir fangen an zu quatschen, wie es eigentlich jeder in der Vorlesung tut.",1,1,1,NA,231,2,4,5,4,1,1,1,231,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23
"SL09MC","IN","2023-07-22 06:33:25",1,4,4,"Der Dozent ermahnt und scheißt am laufenden Band Leute aus der Vorlesung.",1,3,1,1,232,2,4,3,22,3,1,1,232,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,12
"SL09MC","IN","2023-07-22 06:33:25",1,4,5,"Irgendwann sind wir dran, was mich sauer macht und ich sage dem Dozent meine Meinung.",1,1,1,NA,3,1,1,3,32,1,1,1,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"SL09MC","IN","2023-07-22 06:33:25",1,4,6,"Wir sind schon an der Tür als einer Freundin auffällt, dass sie ihr Tablet liegen gelassen hat.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
"SL09MC","IN","2023-07-22 06:33:25",1,5,1,"Ich gehe noch einmal nachschauen und jetzt sind im Hörsaal keine Sitzreihen mehr, sondern Gruppenarbeitstische. An den Tischen sitzen die unterschiedlichsten Gruppen und sind mit den unterschiedlichsten Dingen beschäftigt, wie zeichnen, basteln, programmieren.",1,5,2,4,1,1,NA,1,NA,5,2,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33
"SL09MC","IN","2023-07-22 06:33:25",1,5,2,"Ich gehe dorthin wo unsere Reihe gewesen wäre und finde das Tablet so wie ganz viel Geld.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
"SL09MC","IN","2023-07-22 06:33:25",1,5,3,"Ich drehe mich um und bin sehr erfreut, vor mir steht ein alter Schulfreund, den ich seit Jahren nicht gesehen habe.",1,231,1,1,1,1,NA,2,31,231,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21
"SL09MC","IN","2023-07-23 05:22:41",1,1,1,"Ich war mit meinem besten Freund bei mir Zuhause und wir haben entspannt ein bisschen gequatscht.",1,231,1,1,1,1,NA,5,4,231,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
"SL09MC","IN","2023-07-23 05:22:41",1,1,2,"Irgendwann hat er immer wieder ein Wort benutzt, dass mir nicht geläufig war und auf meine Nachfrage hin hat er dem Wort eine Bedeutung für sich zugeordnet, die für mich zu einem ganz anderen Wort (Säkularisierung) gehörte.",1,231,1,1,1,1,NA,5,4,231,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37
"SL09MC","IN","2023-07-23 05:22:41",1,1,3,"Ich war zunächst verwirrt und  korrigierte  ihn, aber er beharrte auf seinem Wort.",1,231,1,1,1,1,NA,5,22,231,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13
"SL09MC","IN","2023-07-23 05:22:41",1,1,4,"Nach einigem hin und her ließ ich ab und akzeptierte für mich, dass er sich anders ausdrückt, wir konnten uns ja weiterhin verstehen, was mich glücklich stimmte.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27
"SL09MC","IN","2023-07-24 05:18:51",1,1,1,"Ich war in dem kleinen Schwimmbad meiner Grundschule, das Becken war jedoch abgedeckt und es waren Handballtore aufgebaut. Dadurch dass das Becken abgedeckt war, war der Raum verhältnismäßig niedrig für eine Raum in dem Sport getrieben wird, vielleicht 2,5 Meter Deckenhöhe. Nur das Spielfeld war durch Deckenleuchten beleuchtet, die Ränder des Raums lagen im Dunkeln. Ich war dort mit sieben Freunden von denen ich mich jetzt aber nur noch einen erinnere. Wir spielten Fußball und alles hatte etwas heimisches.",1,231,2,4,1,1,NA,4,4,231,2,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79
"SL09MC","IN","2023-07-25 06:02:44",1,1,1,"Ich war in der Wohnung in der ich als Kin gelebt habe und war an einem Regal  dran in dem Magickarten lagen. Ich fragte meine Mutter wem die Karten gehörten und sie fing an zu weinen. Das stimmt mich auch traurig.",1,1,1,NA,211,1,2,3,32,1,1,1,211,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41
"SL09MC","IN","2023-07-26 05:20:14",1,1,1,"Ich weiß, dass ich einen sehr kurzen Traum hatte, aber ich kriege diesen nicht mehr zusammen. Dort war mindestens eine weitere Person und wir waren draußen im Grünen. Ich war entspannt.",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31
"SL09MC","IN","2023-07-28 04:42:13",1,1,1,"Ich war mit drei Freund*innen (zwei männlich, eine weiblich), von denen einer der männlichen und die weibliche ein Par waren, im Sommer in den Bergen.",1,231,2,3,1,1,NA,4,4,231,2,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25
"SL09MC","IN","2023-07-28 04:42:13",1,1,2,"Dort gab es eine Arte Freizeitpark mit einer spannenden Hauptattraktion, für die wir uns anstellten. Ich stand mit der weiblichen Freundin in der Schlange und die beiden anderen Freunde standen vor uns.",1,231,2,3,1,1,NA,4,4,231,2,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32
"SL09MC","IN","2023-07-28 04:42:13",1,1,3,"Eigentlich hatten sie schon die Chips, die für die Attraktion benötigt wurden, aber als sie an der Reihe waren kauften sie die letzten beiden Chips, sodass ich und die Freundin nicht mehr mitkonnten. Das war eigentlich aber nicht schlimm, da wir gar nicht so fan von der Hauptattraktion waren, dennoch löste diese Handlung ein mulmiges Gefühl bei mir aus.",1,231,2,3,1,1,NA,2,32,231,2,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59
"SL09MC","IN","2023-07-28 04:42:13",1,2,1,"Wir gingen daraufhin zu einer anderen Attraktion, die uns mehr zusagte und waren gut gelaunt.",1,231,2,3,1,1,NA,4,4,231,2,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
"SL09MC","IN","2023-07-28 04:42:13",1,2,2,"Das Gebäude in dem die andere Attraktion sich jedoch befinden sollte, gestalte sich jedoch immer mehr zu einem Labyrinth, aus dem wir nicht herausfanden. Die gesamte Atmosphäre des zuvor noch hellen Traums schlug auch immer weiter zum Dunklen um.",1,231,2,3,1,1,NA,4,4,231,2,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39
"SL09MC","IN","2023-07-28 04:42:13",1,2,3,"Wir liefen von Raum zu Raum und jeder Raum wurde finsterer und entweder der Raum selbst wollte uns etwas antun oder die Personen in den Räumen. Ich hatte dennoch keine Angst, sondern nur das mulmige Gefühl meinen männlichen Freunden gegenüber.",1,231,2,3,1,1,NA,4,32,231,2,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40
