"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"AD06KA",2023-07-15,1,1,1,"Ich saß zunächst draußen mit einer Freundin draußen, besser gesagt mit meiner besten Freundin, die wie eine Schwester für mich ist. Wir genossen die gemeinsame Zeit, irgendwann war es draußen zu kalt und wir wollten uns ein kleines Lagerfeuer anmachen. Wir  gingen los um Holz in Wald zu suchen, bis ich nicht mehr weiterlaufen konnte. Ich versuchte si laut es geht zu schreien, doch es ging nicht. Ich war gefangen von einer unbekannten Person, sie verschließt mir den Mund, es gab kein Weg zurück. Panik, Hilflosigkeit und Furcht waren groß. Der Unbekannte hatte mich in sein Gebiet mitgenommen, was danach passierte weiß ich nicht mehr weil ich genau dann aufgewacht bin, ich hatte Schreck und orientierungs-Probleme ",1689399300,1,1,2,8,5,5,3,1,3,3,0,2,0,0,0,0,0,0,3,2,0,116,14.5,4,2,2
"AD06KA",2023-07-16,1,2,4,"Ich war mit einer sehr guten Freundin auf der Schulzeit im Urlaub. Wir hatten ziemlichen Stress nach der Schule und haben uns irgendwie ignoriert und sogar gehasst. Es war Konkurrenz bis zu einem Geburtstag, wo wir uns beide ungewollt getroffen haben. Wir versuchten zu reden und alles zu klären, letztendlich haben wir beide unter der Situation gelitten. Der uelaub  sollte ein neuer Start für unsere Beziehung sein, also Freundschaft. Es ist eine Leichtigkeit und Freude, aber auch Dankbarkeit! ",1689483780,2,1,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,78,39,2,1,1
"AD06KA",2023-07-17,2,-77,-77,"-66",1689570840,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AD06KA",2023-07-18,1,2,5,"Ich habe von dem Urlaub geträumt, wir, also meine gesamte Familie: Schwester, Bruder, Mama und Papa haben die gemeinsame Zeit genossen und waren alle sehr entspannt und gesellig. Für einen Augenblick war es einfach Entspannung und ganz weit von dem Alltag entfernt. ",1689655260,4,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,59,19.6666666666667,3,1,1
"AD06KA",2023-07-19,1,2,2,"Es war ein ganz normaler Sonntag an dem ich mit einer Freundin mit den Hunden spazieren war. Plötzlich spielte der Hund meiner Freundin verrückt weil er ein Kaninchen gesehen hat. Connor rannte plötzlich auch hinter her und die Hunde waren nicht mehr einzuhalten. Ich spürte Hilflosigkeit, Panik, Trauer und Verzweiflung. Wir rannten nach Hause und holten Leberwurst und irgendwann kamen die Hunde auch wieder, es war pure Erleichterung!!!",1689744720,5,1,1,6,3,3,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,68,11.3333333333333,6,1,1
"AD06KA",2023-07-20,2,-77,-77,"-66",1689832320,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AD06KA",2023-07-21,1,1,1,"Ich war alleine in der Stadt und musste noch ein paar Erledigung abarbeiten bezüglich des Geburtstagsgeschenk meiner Freundin. Plötzlich wurde ich überfallen und meine Tasche inklusive Handy, Autoschlüssel und Portmonee wurde gekalkt. Ich fühlte mich eklig und panisch, ich wollte und konnte es nicht akzeptieren. Ich bin auf diese Dinge angewiesen und benötige sie, wieso passiert mir das immer ? ",1689915900,7,1,1,3,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,60,20,3,1,1
"AD06KA",2023-07-22,1,2,5,"Ich habe von meinem Traumurlaub auf Sylt geträumt und fühlt mich einfach nur wohl. Es fühlte sich nach Freiheit, Entspannung und Geborgenheit an. Wir, also Mama und ich, genossen die Zeit und lagen sehr viel am Strand .",1690002420,8,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,38,19,2,1,1
"AD06KA",2023-07-23,2,-77,-77,"-66",1690092240,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AD06KA",2023-07-24,1,2,5,"Ich habe von meinem ersten Praktikum geträumt, es war wunderschön und ich wurde super aufgenommen. Erleichterung, Freude und Spaß. Ich war viel mit den Patienten unterwegs Ich fühlte mich sicher und wohl und freue mich auf die weiteren Tage. ",1690187460,10,1,1,3,2,2,1,1,2,0,0,1,1,0,0,1,0,1,0,2,1,39,13,3,1,1
