"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"KR01DS",2023-07-17,2,-77,-77,"-66",1689586200,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KR01DS",2023-07-18,2,-77,-77,"-66",1689669060,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KR01DS",2023-07-19,2,-77,-77,"-66",1689772320,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KR01DS",2023-07-20,2,-77,-77,"-66",1689819900,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KR01DS",2023-07-21,2,-77,-77,"-66",1689928260,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KR01DS",2023-07-22,2,-77,-77,"-66",1690004280,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KR01DS",2023-07-23,1,2,3,"Ich habe geträumt, dass meine Cousine, welche tatsächlich am letzten Wochenende geheiratet hat und schwanger ist, auf einer Art Podest steht und auf uns Gäste herunterschaut und erklärt, dass die Schwangerschaft ungeplant war und wie es dazu gekommen ist (nicht vernünftig aufgepasst). Dabei hatte sie auch ihr Hochzeitskleid an und ihr Mann stand in seinem Hochzeitsanzug daneben.",1690088100,7,1,1,3,3,1,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,57,19,3,1,1
"KR01DS",2023-07-24,2,-77,-77,"-66",1690177140,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KR01DS",2023-07-25,1,2,2,"Ich erinnere mich daran, mit meinem Freund in einem Behandlungszimmer eines Hausarztes gesessen und gewartet zu haben, als kurz darauf der Hausarzt (weißer Mann, graue Haare, ca Ende 50) hereinkam, um mich die verschiedensten Dinge zu fragen, die nichts mit meinen Rückenschmerzen zu tun hatten. Ich beantwortete alle, hatte aber das Gefühl, dass der Arzt mir nicht helfen können wird mit solchen Fragen. Zum Ende hin wirkte der Arzt ratlos und blätterte in seinen Unterlagen. Dann meldete sich mein Freund zu Wort und sagte, dass ich nicht regelmäßig/ ausreichend essen würde und schlug vor, dass das ein Grund für meine Rückenschmerzen sein könnten. Während ich zunehmend genervt war, weil das wieder etwas war, was nichts mit meinen Schmerzen zu tun hatte und er ohne eine Aufforderung so etwas über mich behauptet, schien dem Arzt der neue Einwand zu gefallen und er nickte erkenntnisreich. Ende",1690266120,9,1,2,7,6,3,2,1,2,2,5,0,0,0,0,0,0,0,2,5,0,144,20.5714285714286,3.5,2,2
"KR01DS",2023-07-26,2,-77,-77,"-66",1690361220,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KR01DS",2023-07-27,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KR01DS",2023-07-28,2,-77,-77,"-66",1690533000,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KR01DS",2023-07-29,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KR01DS",2023-07-30,2,-77,-77,"-66",1690732440,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KR01DS",2023-07-31,2,-77,-77,"-66",1690785060,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KR01DS",2023-08-01,1,2,3,"Ich kann mich nur noch daran erinnern, dass ich ein Kleid getragen habe, dass lila und rosa war und mich damit selbst gesehen habe (aus der 3. Person). Ich war im Traum irritiert, warum ich das anhabe, denn ich trage solche Farben nie und mag auch lila in echt überhaupt nicht.",1690867920,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,1,1,NA
