"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"AE11CR",2023-10-20,2,-77,-77,"-66",1697827800,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AE11CR",2023-10-21,1,2,2,"Ich war mit meiner Traum-Familie (nicht meine echte) im Winter auf einem Grundstück etwas abseits, auf dem zwei Häuser standen. Meine Katzen waren dabei. Ich habe mit meiner (echten) besten Freundin geplant eine Art Theater-Konzert zu besuchen, das direkt beim Grundstück veranstaltet werden soll, auf einer Open Air Bühne. Daher konnten wir bei den Proben schon zusehen. Der Rapper Finch war Teil des Stücks und war sehr involviert bei den Proben.  Meine beste Freundin und ich planen, ob wir noch woanders hinfahren und ob unser gemeinsamer bester Freund mit soll. Die Stimmung ist entspannt und ausgelassen.  Szenenwechsel  Es gibt einen Familienstreit, an dessen Grund ich mich nicht erinnern kann. Die Stimmung wird unangenehmer, leicht bedrohlich.   Szenenwechsel  Wir haben alle zusammen einen kleinen Ausflug gemacht und sind mit einer Mischung aus Schaukel und Zipline durch einen Wald.   Erneut bricht ein Streit aus. (Eventuell kam eine weitere Person aus dem Wald dazu, ich bin nicht ganz sicher.) Ich versuche durch  weiter Schaukeln  der Szene zu entkommen und die anderen zu motivieren, das selbe zu tun. Gleichzeitig hoffe ich, den einen, der im Streit involvierten Personen (von denen ich keine genaue Rollenzuteilung weiß) mit der Schaukel vielleicht am Kopf zu verletzen und auszuknocken.  Szenenwechsel  Meine besten Freunde und ich führen entspannt eine Unterhaltung über das Konzert und treffen letzte Entscheidungen in der Planung, zum Beispiel wie wir uns in der Show integrieren.  Szenenwechsel  Ab hier weiß ich, dass ich träume. Ich stehe als unsichtbarer Beobachter in der Szene. Die Stimmung ist sehr bedrohlich. Dadurch, dass ich mir dem Traum bewusst bin, bin ich allerdings nicht emotional involviert.  Der Familienstreit wird eskalieren und ich sehe einem Mann A zu, wie er sich bereit macht, gleich Mann B entgegenzutreten, der kurz darauf das Haus betritt. Mann A hat einen Plan, wie er Mann B austricksen und entfliehen kann, welcher allerdings prompt schief geht. Mann B drängt ihn in eine Ecke. Durch ein Manöver kann sich Mann A aus der Lage befreien und flieht in ein anderes Zimmer, Mann B ist ihm dicht auf den Fersen. Mann A klettert aus dem Fenster und rennt durch kniehohen Schnee weg.  Szenenwechsel  Anstatt, wie vorher geplant, bei einer Inszenierung des Theater-Konzerts mit zu wirken, sehe ich, als ich das Haus verlasse, meine beste Freundin zusammen mit ihrer Ausbildungsklasse auf einem Boot stehen, aufgestellt wie ein Chor. Alle halten ihr Abschlussdiplom vor sich. Unter ihnen auch eine Bekannte von mir aus Bayern. Ich war verwirrt und bin aufgewacht.",1697915220,2,1,6,14,13,8,6,5,7,7,1,4,0,5,0,1,0,0,12,6,0,410,29.2857142857143,2.33333333333333,6,6
"AE11CR",2023-10-22,1,2,3,"Der Traum spielte in einer Schule, die mir nicht explizit bekannt vorkam. Es waren  Projekttage , das Thema ist mir nicht in Erinnerung. Ich habe hierfür einen bestehenden Song textlich umgeschrieben und sollte diesen in ein oder zwei Tagen dort  performen . Auch wenn ich noch nicht dran war, war ich leicht nervös beim Gedanken daran, aus Sorge mich zu blamieren.  Ich habe mir ein paar der anderen Projekte angesehen und einer Ansprache der Schulleitung mehr oder weniger zugehört. Nichts davon ist in Detail in Erinnerung.  Irgendwann habe ich mich abseits auf eine Schaukel gesetzt umgeben von Bäumen, in der Hoffnung auf etwas Ruhe. Ein Mitschüler, der mir nicht aus dem echten Leben bekannt ist, ist zufällig dazu gestoßen und wir haben uns angenehm Unterhalten, weder positive noch negative Gefühle sind mir in Erinnerung.  Am Tag der Vorstellung meines Projekts rauchte ich auf dem Weg zur Schule einen Joint bis zur Hälfte. In der Halle unter einigermaßen missbilligenden Blicken der Lehrer den Rest. Allerdings hat mich niemand deswegen zur Rede gestellt oder sonst irgendwie Kontakt aufgenommen. Ich saß dementsprechend entspannt auf einem Tisch in der Halle. Die einzige Sorge diesbezüglich war, dass mein Vater es mitbekommen könne, da ich ihn nicht enttäuschen wollte. Es ist allerdings nicht passiert.  Ich hab mich (vom Tisch aus) mit einem anderen Mitschüler über die Projekte der anderen unterhalten, wenn nicht sogar etwas über diese scherzhaft hergezogen.",1697976120,3,1,4,9,5,2,1,1,2,0,4,0,1,0,1,0,1,0,0,5,2,234,26,2.25,4,3
"AE11CR",2023-10-23,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AE11CR",2023-10-24,1,2,2,"Ich war mit Freunden auf einem großen Konzert oder Festival. Wir standen ziemlich weit hinten.  Teile meiner Familie (auf jeden Fall meine Oma) waren untypischerweise auch anwesend. Bei mir und einem Kumpel machte sich der Wunsch um bessere Plätze breit. Dafür mussten wir in ein angrenzendes Gebäude gehen, um dort mehrere Quests zu bestehen.   Es war ein großes Herrenhaus, was fast schon an ein Horrorhaus in einem Freizeitpark hätte erinnern können. Dort drinnen war alles farbentsättigt und gering beleuchtet. Die Bodendielen knarzten. Ich verspürte keine Furcht aber doch eine gewisse Unlust, allerdings nicht genug um es zu lassen, nur für die Chance auf bessere Plätze.  Die besagten Quests bestanden teils aus geistigen und teils körperlichen Aufgaben. Eine war beispielsweise das Lösen eines Mathematik-Rätsels (Funktionen), eine andere das  Austricksen  und überwinden eines Riesens, was defintiv gefährlich war. Trotz der geringen Wahrscheinlichkeit schafften mein Kumpel und ich die Bewältigung der Aufgaben, eher quälend und weniger heroisch. Die Selbstzweifel, die teilweise aufkamen, waren ernüchternd (und haben mir mehr Gedanken gemacht, als das Fast-Sterben bei den Aufgaben)",1698172560,5,1,2,7,4,4,4,0,0,2,0,1,0,0,0,0,0,0,2,1,0,173,24.7142857142857,3.5,2,2
"AE11CR",2023-10-25,2,-77,-77,"-66",1698212520,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AE11CR",2023-10-26,1,2,4,"Der Traum teilt sich in verschiedene Szenen, deren Zusammenhänge ich nicht genau weiß.    Ich war abends (jedenfalls war es schon dunkel) auf einem outdoor Herbstfest. Alles war sehr hübsch mit Lampions geschmückt, die warmes Licht verbreiteten. Es gab zwei Stände, die Riesenkürbisse anboten. Diese glichen von Größe und Form LKW-Reifen. Der eine Stand gehörte Kramer aus der Serie Seinfeld. Er und der andere Standbesitzer stritten stetig, da sie sich gegenseitig die Kunden streitig machten.  Es gab auch Stände, die einfach nur Krimskrams verkauften. Ich meine, das eine Person, die dies tat, meine Oma war, und vielleicht erneut Kramer. Ich habe an einem Stand überlegt etwas zu kaufen. Ich glaube, es war Kleidung. Da mir der Preis zu hoch erschien, stand fest, dass ich etwas feilschen müsse, weswegen ich... Einfach weggegangen bin.   Szenenwechsel  Ich war in meiner alten Schule und musste zum Unterricht. Ich war wohl neu in der Oberstufe und hatte Probleme den Raum zu finden, da vorher die normalen Raumnummern unserer Schule genutzt wurden, ab der Oberstufe aber ähnliche Raumbezeichnungen wie in Essen in der Uni. Dementsprechend hatte jeder Raum zwei Bezeichnungen und ich musste suchen, obwohl ich die Schule einwandfrei kenne. Das führte dazu, dass ich zu spät zum Unterricht kam: Chemie bei meiner früheren absolut verhassten Chemielehrerin aus der Schule. Gütigerweise hat sie keinen extra Streit provoziert, ich musste also nur den schlechten Unterricht ertragen.  Szenenwechsel  Ich saß mit meinem Vater und weiteren nicht genauer erläuterbaren Personen im Auto. Ziel leider unbekannt. Es war Tags und sehr graues Wetter, allerdings kein Regen. Ich bin gefahren, die Strecke war eine absolute Katastrophe und hat keine Freude bereitet, obwohl ich gerne fahre (es lag nicht an Baustellen, ich weiß aber nicht woran). Später ist mein Vater den Weg zurück gefahren und das weitaus schneller und unproblematischer.  Szenenwechsel  Kramer (s.o.) saß mit seiner gerade neu adoptierten adulten Katze und Jerry Seinfeld (ebenfalls Serie Seinfeld) im Auto. Jerry hatte auf dem Beifahrersitz die Katze ohne Korb auf dem Schoß, während Kramer fuhr. Da die Katze absolut keine Lust auf die Autofahrt und das Festhalten hatte, hat sie Jerry zerkratzt. Kramer hat versucht, sie durch halbherzige Worte zu beruhigen.  Ich hatte eine wechselnde Perspektive in der Szene; teils war ich Jerry und teils unsichtbarer Beobachter.",1698316980,7,4,4,13,7,3,3,1,1,1,3,1,0,0,0,0,0,0,1,4,0,373,28.6923076923077,3.25,1,4
"AE11CR",2023-10-27,2,-77,-77,"-66",1698431280,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AE11CR",2023-10-28,1,2,5,"Die Bewertung  sehr positiv  gilt nur für meinen ersten Traum.  Ich war außerhalb der Unterrichtszeit in einem Schulgebäude. Dort wurde aus einem mir unbekannten Anlass ein Abendessen veranstaltet. In den nächsten Tagen sollte in der Umgebung ein Konzert stattfinden, weswegen bei diesem Essen wohl auch die meisten meiner Konzertfreunde anwesend waren, niemand aus meiner alten Schule, allerdings ebenfalls meine Eltern.  Da für das Konzert noch Vorbereitungen getroffen werden mussten, hat der Manager der Band in einem beiliegenden Klassenzimmer gearbeitet. Da wir schon mal interagiert hatten und uns grob kannten, habe ich ihm etwas unter die Arme gegriffen dabei, wobei wir ins Gespräch kamen. Auch über eine Art Streit, die wir mal hatten. Wir haben alles sehr ruhig und friedlich geklärt, es war die ganze Zeit kein böses Blut zwischen uns dabei. Die Stimmung war tatsächlich eher sexuell aufgeladen, was auch im Gespräch immer deutlicher spürbar wurde, und irgendwann in einen Kuss bis hin zu rummachen ausgeufert ist, was für mehrere Minuten ging. Als wir aufgehört haben, haben wir uns noch ein bisschen weiter unterhalten, natürlich blieb gewisser Körperkontakt. Die Stimmung war tiefgründiger als nur sexuelle Anziehung. Ich hab mir sehr viel Mühe gegeben, nicht so aufgeregt zu wirken, wie ich es war, sondern wie ein normaler Mensch zu wirken.  Irgendwann kam eine Frau in den Raum (vielleicht von der Schule, vielleicht sein Job), die ein Projekt von sich vorgestellt hat: Wie man sich günstig aus einem Kürbis einen BH basteln kann. Ich war nicht überzeugt, sie war seltsam, den Vibe hat sie glücklicherweise nicht komplett zerstört. Er hat diesen Kürbis-BH dann genommen und mir mit den Worten  hier, für dich  in die Hände gedrückt, wohl wissend, dass der eh zu groß wäre, von der Absurdität ganz abgesehen.  Ich habe den Raum also verlassen und habe versucht am Tisch meinen Freunden so unauffällig wie möglich zu stecken, was gerade passiert ist. Als er auch mal das Zimmer verlassen hat, um sich etwas zu Essen zu nehmen, hat meine Mutter sehr unangenehm versucht uns zu verkuppeln (was ja eh nicht mehr nötig war) und ich hab mich doch etwas geschämt. Er fand's auch offensichtlich unangenehm.  Wir haben erstmal was gegessen, klassisches Abendessen, er saß an einem anderen Tisch. Alle haben über die Projekte geredet, ich hab vom komischen Kürbis-BH erzählt.   Er kam dann irgendwann zu mir rüber und hat mich bemüht cool gefragt, ob ich Instagram hätte. Da wir darüber schon kommuniziert hatten vorher, wussten eigentlich alle im Raum, dass er die Antwort auf diese Frage weiß und er nur einen Aufhänger gesucht hat mir dort zu folgen. Was einerseits sehr amüsant, gleichzeitig allerdings auch süß war. Währenddessen haben er und ich mit Blicken versucht zu kommunizieren, wie wir wieder aus der Gesellschaft heraus alleine ins Klassenzimmer abhauen können. Das ganze war relativ vertraut und ich hatte schon das Gefühl, dass er schon leichte Besitzansprüche stellt.     Ich war für ca 15 Minuten wach, vor meinem nächsten Traum. Ich hatte Hoffnung, am Ende von Traum 1 anzusetzen, stattdessen wurde der nächste Traum stimmungstechnisch eher negativ (ich würde dennoch nicht die Bezeichnung Albtraum wählen).  Ich war mit meiner Familie und meinen Freunden unterwegs, keine Ahnung wohin, wir waren auf jeden Fall schon irgendwo hin geflogen. Irgendwann ging es um den Rückflug. Als wir im Flugzeug saßen wurde mir irgendwie bewusst, dass ich träume, allerdings eher ein Traum-im-Traum. Schon beim Anschnallen wurde mir klar, dass das ganze nicht gut enden würde, aber raus ging es nicht mehr. Ich hab mir also versucht einzureden, ich bilde mir das ein, und meine Gedanken nicht mitgeteilt. Das Flugzeug hebt ab und auf Höhe von vielleicht 1000m (hoch aber noch sehr kurz nach dem Abheben, der Flieger war noch lange nicht in der waagerechten) sind entweder Triebwerke oder Motor oder was auch immer ausgefallen. Das Flugzeug stand also kurz in der Luft, mein einziger Gedanke war ein resigniert es  Ich hab's ja gewusst  und schon sind wir Nase voraus auf den Boden gestürzt und explodiert. Alle waren tot. Dann bin ich, glaube ich, zuerst im Traum aufgewacht, erinnere mich da aber an nichts, und irgendwann dann ganz aufgewacht. Es war kein klassisches  wenn du im Traum stirbst, wächst/schreckst du auf .  Eine absolute Enttäuschung im Vergleich zu Traum 1.",1698522420,9,2,10,27,15,13,8,7,12,2,9,1,1,1,0,0,0,1,3,10,1,710,26.2962962962963,2.7,5,8
"AE11CR",2023-10-29,1,2,2,"Ich würde auserwählt an den  Hungerspielen  bzw einem Abklatsch teilzunehmen, aber nicht in Panem und ich habe auch keinem Distrikt angehört. Ich weiß nicht mal, wie ich hingekommen bin. Ich kannte meine Gegenspieler nicht, bis auf eine: meine frühere beste Freundin aus Kindergarten-Tagen (auseinander gelebt, kein Streit, mögen uns noch). Die anderen haben mir schon Respekt eingeflößt; sie wirkten als hätten sie Freude dabei, anderen Schmerzen zuzufügen.  Ich hab keine Erfahrung im Kämpfen und bin auch nicht sonderlich sportlich, Voraussetzungen waren also schon fragwürdig. Dennoch war ich zunächst nur mittelgradig nervös. Ich saß auf meiner Pritsche, hatte einiges an Gepäck dabei, die Mitstreiter auf ihren Pritschen, in einem Kreis angeordnet. Eine Frau hat uns die Regeln erklärt, dann wurden medizinische und sportliche Untersuchungen/Tests gemacht, zum Schluss wurden alle wieder in einem Raum für eine  Vorrunde  versammelt. Nach und nach durfte jeder seinen Startpunkt verlassen und weglaufen. Der Platz und somit auch die Verstecke waren noch sehr beschränkt, weswegen ich eher weniger geschützt war und mich sehr unwohl gefühlt hab (habe versucht mich unter kläglichen falschen Blättern zu verstecken). Ich war allerdings wirklich nicht die schlechteste.  Was ursprünglich noch wenigstens ein Fußballstadion großer Raum war, ist zurück auf etwas mehr als Klassenzimmergröße geschrumpft dank Traumlogik.  Einer der gruseligen Mitstreiter fing mit einem kleinen Psychospiel an: er hat ne Frage gestellt, bei richtiger bzw rechtzeitiger Beantwortung war alles okay, bei Versagen hat er eine Art Greifhaken (Klischee Action Film um sich an einer Wand hoch zu ziehen) auf einen geschossen. Ich und ein paar andere versuchen zunächst lieber erstmal abzuhauen, während er und seine Leute sich darüber lustig machen, weil diese Greifhaken wohl fast keinen Schaden anrichten und wir daher ja dumm sind, wenn wir uns davon einschüchtern lassen. Ich sollte seine letzte  Frage  beantworten: Nenne 5 Kinderfilme. Was nicht so leicht ist mit diesem scharfen Ding halb im Gesicht. Ich hab Rapunzel, findet Nemo, findet Dori und Peterson und Findus (wovon es bestimmt zwei Filme gibt) genannt und ihn somit überrascht. Wir haben kurz über letzten diskutiert, er war wohl nicht so Fan. Dann war erstmal Pause, in der ich meine Sachen zusammen gesammelt und gepackt hab.  Die Spielleiterin erklärt, dass das Spielfeld diesmal aus einer Art Sonnensystem besteht und wir auf verschiedene  Planeten  aufgeteilt werden für den Anfang. Ich sollte auf einen gemeinsam mit meiner früheren besten Freundin, keinem weiteren Gegner, was erstmal eine große Erleichterung war. Plötzlich fiel mir allerdings auf, dass keiner auf meine Katze aufpassen könnte außerhalb der Arena, während ich weg bin. Mein erster Gedanke war, dass ich sie auf dem Hauptplaneten, auf dem auch die Vorrunde war, lasse, bis mir aufgefallen ist: meine frühere beste Freundin würde niemals meine Katze verletzen oder töten, um mich aus der Reserve zu locken, die anderen allerdings schon. Also habe ich beschlossen, meine Katze mitzunehmen. Die Spielleiterin war sehr skeptisch deswegen, da meine Katze älter und nicht mehr 100% fit ist, aber sie hat es erlaubt.   Meine ehemalige beste Freundin und ich haben uns also fertig vorbereitet, im Kiosk der Vorbereitungshalle noch Vapes gekauft, weil man die dabei haben darf und bestimmt sich oben auf nem Baum zu verstecken und dabei zu vapen super entspannt ist oder so, dann sollte es los gehen.",1698608820,10,1,5,17,12,10,5,3,8,1,0,6,1,0,0,1,0,1,1,7,1,540,31.7647058823529,3.4,5,5
