"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"KT12EI",2023-10-20,2,-77,-77,"-66",1697780520,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KT12EI",2023-10-21,1,2,4,"Ich war mit meinem Freund draußen spazieren. Es war schönes Wetter, die Sonne hat geschienen und es war leicht winding, aber nicht zu kalt. Wir haben über Gott und die Welt geredet. Ich hatte eine blaue Jeans an und einen schwarzen Rollkragen Pullover. Uns kamen Menschen mit Hunden entgegen, die ich gestreichelt habe. Der eine Hund war ein golden Retriever. Er war noch jung und sehr verspielt. Wir gingen weiter und es kamen immer mehr Hunde dazu. Als wir wieder zu Hause waren, habe ich mich dazu entschlossen, in ein Tierheim zu gehen und ehrenamtlich mit den Tieren dort zu arbeiten.   Dann bin ich leider aufgewacht und der Traum war vorbei. Es war eine sehr positive Stimmung auf Grund der Hunde. Der Traum ist von letzter Nacht gewesen ",1697882580,2,1,2,5,2,1,1,1,1,1,0,1,0,0,0,1,0,0,1,2,0,128,25.6,2.5,2,1
"KT12EI",2023-10-22,1,2,3,"Ich war mit Freunden von mir auf einer Party. Wir haben gefeiert und viel getanzt. Dann wurden wir von dem DJ angesprochen und gefragt, ob wir nicht auf die Hauptbühne kommen wollen und tanzen wollen. Also gingen wir nach oben und haben getanzt und Stimmung gemacht. Wir hatten sehr viel Spaß zusammen. Wir waren insgesamt 4 Freundinnen ",1697970840,3,1,1,4,3,3,2,2,3,2,1,0,0,2,0,0,0,0,4,1,0,57,14.25,4,1,1
"KT12EI",2023-10-23,1,2,3,"Der Traum war ziemlich neutral. Ich war den meisten Traum nur alleine. Ich war draußen spazieren und das Wetter war ganz gut. Die Sonne hat geschienen und ich war ganz gut drauf. Ich hatte kein Ziel wo ich hinlaufe und habe über viele Sachen nachgedacht, an dich ich mich nicht mehr erinnern kann. Auf dem Spaziergang traf ich eine frühere Freundin. Un genau zu sein, meine frühere beste Freundin. Wir haben uns begrüßt und angefangen über unser Leben zu reden. Wir haben uns ziemlich lange nicht mehr gesehen und deswegen sind wir dann zusammen spazieren gegangen. Es war ein schöner Spaziergang. Irgendwann bin ich dann aufgewacht ",1698039120,4,1,2,4,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,0,0,106,26.5,2,2,1
"KT12EI",2023-10-24,2,-77,-77,"-66",1698163620,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KT12EI",2023-10-25,1,2,3,"Ich war mit meinen Eltern in einer Stadt. Ich weiß nicht mehr in welcher Stadt. Dort sind wir rumgelaufen und waren in Läden drin. Ich hatte mir neuen Schmuck (Ohrringe) in einem Schmuckladen geholt. Als wir wieder draußen waren, war da auf einmal meine Tante. Sie sah einen Mann den sie von früher noch kannte. Er sah so aus, als würde er etwas suchen. Ich habe erfahren, dass er Schmuck von seiner Frau sucht. Das Boot von den beiden ist dort in der Nähe untergegangen weshalb er dort nach dem Schmuck sucht. Der Mann war schon etwas älter. Auf einmal ist mir aufgefallen, dass einige Ohrringe von mir auch fehlen. Also suchte ich sie dort, wo der Mann auch den Schmuck suchte. Ich habe meinen Schmuck zum Glück gefunden. Der Mann leider nicht. Dann ging ich zu meinen Eltern, die draußen auf zwei Holzbänken saßen in einem Café. Sie bestellten für mich einen Kakao und wollten noch ein Dessert bestellen. Dann bin ich auf gewacht ",1698208260,6,1,3,10,5,3,1,0,2,4,0,2,0,3,0,0,0,0,7,2,0,165,16.5,3.33333333333333,3,3
"KT12EI",2023-10-26,1,1,1,"Ich war alleine bei mir zu Hause. Ich lag in meinem Bett und habe einen Film geguckt (weiß nicht mehr welchen). Auf einmal hörte ich vor meinem Fenster Geräusche. Da war noch alles gut. Doch dann hörte ich diese Geräusche an unserer Haustür und ich bekam langsam Angst. Ich ging zur Tür und gucke durch den Spion, als ich dort ein Auge ganz nah an dem Spion sah. Ich rannte sofort wieder in mein Bett und hatte Angst. Ich hatte zwar abgeschlossen, aber irgendwie schaffte die Person es in die Wohnung reinzukommen. Ich versteckte mich unter meinem Bett doch dann hatte er mich entdeckt. Er zog mich unter dem Bett vor und versuchte mich mit Gewalt ruhig zu stellen. Dann bin ich vor Schreck aufgewacht ",1698290040,7,1,1,9,3,3,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,127,14.1111111111111,9,1,1
"KT12EI",2023-10-27,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KT12EI",2023-10-28,1,2,3,"Ich erinner mich leider nicht mehr an alles, eher so an Bruchteile.   Ich weiß noch, ich war zu Hause und habe eine Serie geguckt, als mich eine Freundin anrief. Wir telefonierten, ich weiß aber nicht mehr worüber. Ich weiß noch, dass wir wegen etwas diskutiert haben und unterschiedlicher Meinung waren. Als wir auflegten stand sie plötzlich vor meiner Tür. Ich ging raus und ich merkte, dass sie das gar nicht ist. Es war jemand fremdes. Ich kannte diese Person nicht. Dann bin ich aufgewacht ",1698473460,9,1,2,5,3,1,1,1,1,2,0,1,0,0,0,0,0,0,2,1,0,84,16.8,2.5,2,2
"KT12EI",2023-10-29,1,2,2,"Ich war in der Uni mit Freunden, aus meinem Studiengang. Wir saßen in einem Raum und haben geredet. Als wir losmussten zu einer Vorlesung wollten sie vorher noch auf die Toiletten gehen. Also suchten wir ein Klo, allerdings waren alle Toiletten besetzt, weshalb wir immer weitersuchten. Als wir dann endlich eine freie Toilette gefunden haben, gingen sie auf diese Toilette.   Die Vorlesung hatte begonnen und wir kamen zu spät. Allerdings haben wir nie den Raum von der Vorlesung erreicht. Auf dem Weg dorthin wurden wir getrennt und ich war alleine. Ich wusste nicht genau wo ich war. Ich hatte Angst. Es war dunkel und ich wusste nicht genau wo ich bin. Ich versuchte die Orientierung zu bekommen und raus zu finden, aber das habe ich nicht geschafft. Ich ging in einen Raum und dort war auf einmal mein Vater. In diesem Raum befanden sich mehrere Bildschirme die sich gedreht haben, auf denen einzelne Zahlen zu sehen waren. Mein Vater und ich steckten in diesem Raum fest. Doch auf einmal stand an dem Fenster ein früherer Freund aus der Schule von mir. Wir machten das Fenster auf und dort waren mehrere Freunde aus der Schule von mir.     Zwischendrin waren in meinem Traum noch Szenen, wo eine frühere Freundin von mir in einem Pferdestall zu sehen war und es gab ein Feuerwerk, dass sie mehrere Autos auf der Autobahn angeguckt haben. Sie sind die Auffahrt aufgefahren, haben gebremst und sich dann richtig das Feuerwerk gedreht. Außerdem waren dort sehr großer ,,Häuser“, die allerdings Rollen hatten, so dass sie sich bewegen konnten. In diesem Haus waren sehr viele Fenster in dem die ,,Entführten“ waren. Dort befanden sich meine Freunde, mit denen ich auf dem Weg war zur Vorlesung. Außerdem sahen einige von den Entführten Menschen aus, wie die Minions. ",1698567480,10,1,5,15,9,4,4,1,1,8,0,1,0,5,0,1,0,0,13,2,0,298,19.8666666666667,3,5,5
