"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"UE03HN",2023-11-17,1,2,4,"Ich war mit einem Typen aus meiner Uni unterwegs, den ich nicht so gut kenne. Wir waren nackt in seinem Garten und haben da geschlafen. Ich glaube es war ein Date. Er hat in Berlin gewohnt, direkt an der Spree (ist mir erst im Verlauf des Traums aufgefallen). Sein Garten stand unter Wasser, das war aber normal. Wir haben auf einer Luftmatratze o.ä. gelegen. Danach habe ich seine Familie kennengelernt, hatte aber da zum Glück einen Bademantel an. Wir saßen gemeinsam auf der Terrasse (die aussah wie die Terrasse in meinem Elternhaus).    (Übergang fehlt)    Danach war ich irgendwann mit meiner Mutter einkaufen und wir wollten beim dm CBD Blüten (nicht THC) kaufen weil das ja jetzt legal sei. Ich wollte sie überzeugen aber sie hat abgelehnt, da sie sich doch nicht wohlgefühlt hat.",1700197140,1,2,3,7,4,4,4,3,3,3,0,1,0,0,0,1,0,0,3,2,0,133,19,2.33333333333333,1.5,3
"UE03HN",2023-11-18,1,2,3,"(Quasi alles Sekunden nach dem Aufwachen sofort vergessen)    Ich habe einen Corona Test gemacht.",1700289600,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,2,1,NA
"UE03HN",2023-11-19,1,2,4,"Ich war mit einer Gruppe von drei Menschen in meinem Alter unterwegs an verschiedenen Orten, drinnen und draußen (Park, Museum o.ä.). Wir haben irgendetwas gemacht, was illegal war und ich hatte Angst erwischt zu werden. Gleichzeitig war es auch etwas aufregend. Wir hatten dann mit einer Frau zu tun, bei der wir dachten, dass sie uns auf die Schliche kommt. Die Frau hat uns darauf aufmerksam gemacht, dass es in letzter Zeit eine ungewöhnliche Häufung von Erdbeben gab und diese für uns nochmal simuliert. Da wir in irgendeiner Weise damit zu tun hatten, dachte ich wir wären entdeckt worden, aber wir konnten ohne negative Konsequenzen gehen. Ich habe danach ein sehr schlechtes Gewissen gehabt und wollte mich von der Gruppe entfernen und mit diesen Aktivitäten nichts mehr zu tun haben.    Später im Traum war ich in einem großen Saal essen und habe dort einige Menschen aus meinem Leben getroffen, zB einen ehemaligen Kommilitonen, mit dem ich heute noch befreundet bin, aber auch einen Ex-Freund. Seltsamerweise saßen die beiden zusammen an einem Tisch, obwohl sie sich eigentlich gar nicht kennen. Ich habe mich sehr gefreut den Kommilitonen/Freund zu treffen und fest ihn in den Arm genommen. Wir haben uns unterhalten und gescherzt.    Kurz bevor ich aufgewacht bin ging es um YouTube Videos und Rehe, aber da fehlt mir eine genaue Erinnerung. Ich weiß nur, dass die Stimmung eher angespannt war.",1700375760,3,3,3,9,6,6,4,2,4,2,0,3,0,0,0,2,0,0,2,5,0,233,25.8888888888889,3,1,2
"UE03HN",2023-11-20,1,1,1,"Ich war in meiner alten Schule als Schülerin in der Mottowoche vor dem Abitur. Es wurde gesungen und gefeiert und ich habe mich nicht gefühlt, als würde ich dazu gehören.    Anderer Traum:  Erst war ich krank und dann mein Partner. Ich habe versucht, mich um ihn zu kümmern, aber er war sehr unkooperativ und hat nicht verstanden wie man richtig Fieber misst und ich bin dann wütend geworden. Er ist ebenfalls wütend geworden und wir haben uns gestritten und sind sogar handgreiflich geworden.",1700460660,4,2,3,5,4,3,3,3,3,3,0,0,1,0,0,0,0,1,3,0,1,89,17.8,1.66666666666667,1.5,2
"UE03HN",2023-11-21,1,2,4,"(Ich bin einmal gegen 4:30 Uhr aufgewacht und habe aufgeschrieben:)    Ich habe Ketten aus hölzernen Gliedern selber gemacht. (?)    Ich saß mit meinem Partner und Freunden am Tisch (unbekannter Ort) und wir haben diskutiert, geschäkert und Eis gegessen. Ich habe mich wohl gefühlt.    (Morgens:)    Ich war bei TV Total mit Stefan Raab im Publikum, aber es war nicht der übliche Ort, sondern eher eine Art Hörsaal (unbekannter Ort.) Die Situation war eher verwirrend und unangenehm.    Ich habe herausgefunden, dass mein Partner pornografische Filme von uns im Internet hochgeladen hat. Ich war verwirrt darüber und auch wütend.    Eine Bekannte aus Luxemburg hat mich angerufen, wir haben auf Französisch telefoniert und sie hat mich nach Luxemburg eingeladen. Darüber habe ich mich sehr gefreut.",1700546400,5,5,5,7,2,2,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,121,17.2857142857143,1.4,1,2
"UE03HN",2023-11-22,1,2,2,"Ein Freund der Familie hat geheiratet und ich habe mich dafür vorbereitet. Ich war auch mit dem Bräutigam unterwegs (im Auto, in seiner Wohnung und an Orten in meiner Heimat, die mir aber unbekannt vorkamen) und wir haben uns unterhalten, u.a. über meine psychische Gesundheit.    Die Stimmung war angespannt und eher unangenehm, ich habe mich nicht wohl gefühlt. Ich hatte den Eindruck, dass er mich nicht leiden kann.",1700632860,6,1,2,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,68,22.6666666666667,1.5,2,1
"UE03HN",2023-11-23,1,2,3,"Ich war in einem Hotel mit einer Person (im Traum mir bekannt, wach mir unbekannt), die mit mir etwas rauchen und Sex haben wollte. Es war auch eine andere Frau (mir unbekannt) anwesend. Ich war nackt und habe ein paar Mal gezogen. Währenddessen stand ich am Fenster, das zu Straße ging, sodass die Leute in den Autos mich potenziell sehen konnten. Ich habe dann nochmal nachgefragt, was das ist und habe dann herausgefunden, dass es sehr harte und gefährliche Drogen waren. Da bin ich sehr wütend geworden, weil die Person mir das nicht gesagt hat und habe Angst um meine Gesundheit bekommen.    -------    Ich habe mit meinen Eltern und einer Freundin die Villa von Bill und Tom Kaulitz & Heidi Klum besichtigt. Bill und Tom waren auch dort. Ich war sehr aufgeregt, es war alles sehr schön und luxuriös und ich wollte gar nicht mehr gehen. Die Gastgeber waren sehr freundlich und die Atmosphäre war familiär. Ich durfte mich im Haus und auf dem Gelände auch alleine bewegen. Ich war sogar einmal alleine im Schlafzimmer, wo Toms Handy unbeaufsichtigt lag und ich war sehr neugierig, denn so eine berühmte Person hat ja auch die Handynummern von anderen berühmten Personen. Ich habe einmal über den Bildschirm gesischt, mich aber dagegen entschieden, tiefer hineinzuschauen. Auf dem Dach des Hauses hatte man einen Blick über einen Fluss. Es sah sehr nach Deutschland und Rhein aus. Ich habe Fotos gemacht und dabei versucht, die Regeln zu beachten, die ich in einem Seminar zu digitaler Fotografie in der Uni gelernt habe. Am Ende habe ich mich mit den beiden noch recht privat unterhalten, habe mich im Gespräch aber deutlich unterlegen gefühlt. Dann war es Zeit zu gehen.",1700720460,7,2,7,12,3,3,3,3,3,1,1,0,0,0,2,0,0,0,1,3,0,283,23.5833333333333,1.71428571428571,3.5,3
"UE03HN",2023-11-24,1,2,4,"(nachts aufgewacht)    Ich bin mit mit meiner Familie oder meinem Partner nachts durch ein Wohngebiet gelaufen. Auf dem Weg lagen über die Strecke verteilt mehrere Teile eines Bärenkostüms. Am Anfang habe ich diese noch liegen gelassen, aber als ich gesehen habe, dass es mehrere sind, habe ich die Teile eingesammelt. Ich bin sogar noch zurück gelaufen und meine Begleitung hat auf mich gewartet wofür ich sehr dankbar war. Als ich das Kostüm dann anhatte, war ich sehr zufrieden.    (morgens keine detaillierte Erinnerung, außer dass ich mich nicht so gut gefühlt habe)  ",1700807100,8,1,1,7,2,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,2,93,13.2857142857143,7,1,1
"UE03HN",2023-11-25,1,1.5,2.5,"(nur Bruchstücke)    Ich habe nach einer neuen Krankersicherung gesucht und musste sehr darauf achten, nicht über den Tisch gezogen zu werden.    Ich hatte mit zwei Freunden meines Partners zu tun, es wurde Bier getrunken. Die beiden waren relativ laut. (Ich bin morgens nochmal eingeschlafen)    Ich hatte Freunde zu Besuch. Plötzlich haben drei schwarze gepanzerte Autos direkt auf dem Rasen vor dem Haus gehalten und Männer sind durch Fenster und Türen in die Wohnung eingedrungen. Ich habe mich in einer Ecke hinter der Tür versteckt, weil ich Angst hatte. Die Männer haben die Wohnung durchsucht und uns auf russisch befragt, wo das Kokain sei. Niemand wusste, wovon sie reden. Danach sind sie wieder gegangen. Meine Freunde und ich saßen nochmal zusammen und haben den Vorfall verdaut. Als es später daran ging, dass alle nach Hause fahren wollten, hatte ich Angst, dann alleine zu sein, wegen des Vorfalls.    Mein Partner und ich sind dann irgendwie mitgefahren, denn wir waren in einem Parkhaus und es war dunkel und hat geregnet. Ich wollte nicht nach Hause, denn wir mussten auch noch aufräumen.",NA,9,3,5,14,9,5,2,1,4,4,0,3,0,3,0,5,0,0,7,8,0,182,13,2.8,1.66666666666667,4
"UE03HN",2023-11-26,1,2,3,"Ich habe von einer jungen Frau geträumt, die nachts auf ein verlassenes Gelände eindringen wollte. Dort gab es einen Wächter und einen Hund. Sie hat telefoniert und sie wirkte, als hätte sie das schon öfter gemacht. ",1700984040,10,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,36,36,1,1,1
