"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"RG08MR",2023-08-30,1,2,2,"Ich sitze auf der Couch in der Wohnung meiner Partnerin. Es ist hell draußen und ich fühle mich wohl. Es fühlt sich so an als würde ich bei ihr schon lange wohnen, auch wenn es in Wirklichkeit nicht so ist. Als ich den Fernseher im Wohnzimmer anschalte fängt auf einmal aus einem anderen Zimmer ihrer Wohnung ein Baby an zu schreien. In der Realität haben wir keine Kinder, aber im Traum fühlt es sich normal an, dass ich aufstehe um nach dem Baby im anderen Zimmer zu sehen. Als ich vom Wohnzimmer in den Flur komme erkenne ich ihre Wohnung nicht mehr wieder, da sie dort anders aussieht als in Wirklichkeit. Ich irre gefühlt eine Ewigkeit umher und suche aufgewühlt nach dem Baby. Nach (gefühlt) Stunden rufe ich eine. Freund an, ob er mich abholen kann. Mit dem Auto, aus der Wohnung meiner Partnerin. Er stimmt zu und auf einmal sitze ich im Auto meines Freundes. Während wir jetzt auf Straßen fahren, fühle ich mich erleichtert, dass er mir hilft das Geschrei zu finden. Ich Lotse ihn so als ob ich wüsste wohin und sage dabei Sachen wie  am Waschbecken links , obwohl wir auf der Straße fahren. Er redet währenddessen üner Tattoos. Also ergibt das Gespräch keinen Sinn, was ich auch im Traum merke, mich daraufhin umdrehe um zu sehen ob das Baby auf dem Rücksitz ist und mich erschrecke als ich es dort nicht sehe.    Auf einmal bekommt mich ein ungutes Gefühl und ich stehe im Wohnzimmer der Wohnung meiner Partnerin, die unser Baby auf dem Schoß sitzen hat (es ist das Baby eines anderen Freundes in der Realität). Auf dem Boden vor dem Fernseher sitzen ihre Mutter und Schwester und schauen mich vorwurfsvoll an. Meine Freundin schaut zu mir auf, säufzt und sagt  Ich glaube es ist besser wenn wir Schluss machen.  In diesem Moment überkommt mich eine solche innere Unruhe und Angst, dass ich von ihr aufwache.",1693396920,1,1,4,14,9,7,1,0,6,6,0,0,2,1,0,0,0,0,7,0,2,325,23.2142857142857,3.5,4,3
"RG08MR",2023-08-31,1,2,5,"Diese Nacht hatte ich einen Sextraum, daher würde ich nicht zu sehr ins Detail gehen. Ich war in der Wohnung meiner Partnerin, es war Nacht ich lag neben ihr im Bett und initiierte das Vorspiel. Nach etwas hin und her gingen wir dann zum Sex über. Der Traum fühlte sich gut und natürlich an, als wäre es die Realität.",1693465920,2,1,1,2,2,2,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,59,29.5,2,1,1
"RG08MR",2023-09-01,2,-77,-77,"-66",1693547460,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG08MR",2023-09-02,1,2,3,"Diese Nacht hatte ich eine komische Mischung aus Wachtraum und Realität. Ich habe immer wieder zwischendurch geträumt (während ich zwischendurch locker 5 mal kurz wach war) wie ich im Bett neben meiner Parterin liege, sie schläft, und ich habe miterlebt wie z.B eine der Katzen in das Schlafzimmer kam. Dann würde ich kurz wach und die Katze war im Schlafzimmer. Als ich wieder eingeschlafen war, legte ich mich im Traum andersherum hin und meine Partnerinbauch und als ich wach wurde lag sie auch genauso anders. Daher war der Traum heute Nacht wieder positiv noch negativ konnotiert, sondern hatte mich die Nacht über eher verwirrt, so dass ich mich manchmal im Traum und auch in der Realität gefragt habe ob ich nun schlafe oder nicht.    Es hatte teilweise etwas von einem Luziden Traum, aber nicht ganz, da es eher, wie gesagt, verwirrend war ob ich schlafe oder nicht und nicht, dass ich mir bewusst bin, dass ich schlafe.",1693619340,4,1,1,5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,160,32,5,1,1
"RG08MR",2023-09-03,2,-77,-77,"-66",1693719240,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG08MR",2023-09-04,1,2,3,"Im ersten Teil meines Traums war ich bei Sonnenschein mittags mit einer Freundin spazieren. (Die Freundin habe ich in der Realität länger nicht mehr gesehen, aber letztens habe ich sie auf einem Konzert wiedergetroffen) Wie sind eine Straße lang gelaufen, welche in der Nähe meines Zuhauses liegt. Sie war unnatürlich lang, als würde sie kein Ende nehmen und ewig weiter geradeaus gehen. Wir unterhielten uns über frühere Zeiten wie wir Party gemacht haben, über ihren toten Opa geredet haben und was sonst so bei ihr passiert ist (war größtenteils Nonsens wie Fliegen in der Atlantis, etc.) Irgendwann wies sie mich darauf hin, dass ich 10 Kilo zugenommen hätte seit dem letzten Mal als wir uns gesehen haben und ich wieder abnehmen sollte.     Daraufhin war ich plötzlich bei der Mutter meiner Partnerin Zuhause im Wohnzimmer ihres Hauses, es war Abends, wir saßen zu zweit am Wohnzimmertisch, tranken Kaffee (den ich normalerweise nicht trinke) und unterhielten uns etwas über das Wochenende. Das Gespräch war auch größtenteils Nonsens am den ich mich nicht erinnere.     Generell hatte der Traum ein ganz neutrales Gefühl von Anfang bis Endeund keine großen emotionalen Hoch- und Tiefpunkte. Es war ein angenehmer Traum.",1693817340,6,1,2,4,3,3,2,0,1,3,0,0,0,0,0,0,0,0,3,0,0,194,48.5,2,2,2
"RG08MR",2023-09-05,2,-77,-77,"-66",1693878120,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG08MR",2023-09-06,1,2,3,"Ich saß mittags bei Sonnenschein alleine bei mir im Zimmer am Schreibtisch und habe an meinem Computer nach einem neuen Rucksack gesucht. Auf einmal ploppte unten Rechts am Bildschirm ein Pop-Up Fenster auf, welches mich darüber in Kenntnis setzten, dass die Traumstudie (also genau diese hier) jetzt bei mir zur Hälfte um sei und ich ein Programm von neun wählen müsste, um an der zweiten Woche der Studie teilnehmen zu können. Untschiedliche Programme waren z.B. ein sechsstündiges Seminar über Pelikane oder eine Hausarbeit über Barbenheimer schreiben (An mehr erinnere ich mich nicht). In dem Traum hatte ich eine eher genervte Reaktion, da das vorher nicht kommuniziert wurde und entschied mich für das sechsstündige Pelikan Seminar, da ich dachte, dass es das am einfachsten zu erledigenden Programm war und ich mich fragte was man Sechs Stunden über Pelikane erzählen könne.     Als ich dann das Programm anklickte sollte ich noch AGB's zustimmen, welche ich  wirklich anfing zu lesen und zwar akribisch genau! Solange, bis ein Komollitone, welcher auf einmal hinter mir stand (was mich aber nicht verwunderte) mich darauf hinwies, dass ich auch einfach einen Haken bei  Ich bin kein Roboter  machen könne, da die AGB's sowieso egal sind. Das machte ich dann und danach wachte ich auf/an mehr erinnere ich mich nicht. (Was schade ist, weil ich schon wirklich gerne dieses Pelikan Seminar gesehen hätte xD)",1694024760,8,1,1,6,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,226,37.6666666666667,6,1,1
"RG08MR",2023-09-07,1,2,3,"Ich lieg einen langen Feldweg entlang, der nur Gradeaus verlief und zwar so lang, dass er sich bis in den Horizont erstreckte. Links und Rechts von dem Weg war nichts außer weite Felder, auf welchen nichts wuchs, keine Bäume, kein hohes Gras, einfach nur blanke Felder. Es war warm und sonnig, die komplette Umgebung war in ein gelb-orangenes Licht getaucht, wodurch der Weg sehr gelb erschien und die Felder drum herum auch eine gelbe Farbe hatten, aber noch etwas mehr ins orange gingen. Der Himmel war dunkel orange mit etwas gelb, da die Sonne Grade unterging (wahrscheinlich war die Umgebung auch daher in diesen Farben).    Ich lief diesen (mir in der Realität und auch im Traum unbekannten) Weg entlang und fühlte mich wohl, als würde ich einfach da lang spazieren ohne mir Gedanken machen zu müssen irgendwo zu sein.    Auf einmal sah ich ein Mädchen, ca. 180cm groß, blond, schlank, gutaussehend (hatte etwas von einem slowenischen Model) am linken Feldweg stehen. Ich kannte Sie nicht. War aber neugierig weshalb sie dort stand und sprach sie an. Ich fragte, was sie hier machen würde. Sie fragte mich daraufhin nach meinem Namen. Ich sagte  Lukas , sie meinte  Mit c oder mit K  Ich erwiderte  Mit K.  Daraufhin holte sie ein braunes, unbeschriebenes Paket hinter sich hervor, ungefähr 30cm x 30cm x 20cm groß. Sie sagte: Dann ist das hier nicht für dich, öffne es . Ohne mich zu wundern nahm ich das Panet, öffnete es und fand mehrere kleines dunkelblau Kartons, welche in Plastik eingepackt waren. Ungefähr 16 quer (2 Reihen á 4 Päckchen übereinander) und 8 hochkant. Die Päckchen sahen aus wie Parfümverpackungen (wie von Boss z.b.) wo nur  Lucas , in einer Optik einer Unterschrift, drauf stand. Ich begann eines aufzumachen, da fing alles (also der komplette Traum) an zu wackeln und ich wachte auf.",1694064960,9,1,1,7,3,2,1,1,2,0,0,3,0,0,0,0,0,0,0,3,0,308,44,7,1,1
"RG08MR",2023-09-08,1,2,3,"In der ersten  Hälfte  des Traumes fuhr ich tagsüber bei Sonnenschein, es war angenehm warm, mit meinem Bruder und zwei anderen guten Freundne zu einem nahegelegenen Schwimmbad. Ich selber fuhr nicht das Auto, sondern einer meiner Freunde. Wir kamen am Schwimmbad an und der Parkplatz war normal groß, wir fanden schnell einen Parkplatz und gingen rein. Einer meiner Freunde erzählte mir, dass er meine Ex-Freundin im Schwimmbad gesehen habe. Als ich und meine Ex-Freundin uns im Schwimmbad sahen, liegen wir zusammen umher und unterhielten uns über früher. Das Gespräch war angenehm und eher positiv. Auf einmal veränderte sich die Umgebung und wir liefen durch einen Supermarkt und kauften ein. Während wir mit dem Einkaufswagen einkaufen, liefen wir auf einmal über den Parkplatz zusammen, ich brachte sie gefühlt eine Ewigkeit zu einem Auto ihrer Freundin, wir verabschiedeten uns und ich wollte wieder zu unserem Auto (also das mit dem ich gekommen bin) zurück, aber auf einmal war der Parkplatz riesig und ich verlief mich. Ich war aber dennoch gelassen und suchte einfach alles ab, bis meine Freunde mich fanden und einsammelten     In der zweiten  Hälfte  des Traums hatte ich Zuhause, mit meinem Bruder zusammen, unsere Stundenpläne für das neue Semester an der Uni erstellt. Da fiel uns auf, dass wir am selben Tag noch die erste Vorlesung haben (auch wenn mein Bruder etwas anderes studiert) und wir sind schnell los.     Wir fanden uns dann in der Innenstadt einer Nachbarstadt wieder, aber in meinem Traum war es die Version der Innenstadt, welche ich noch aus meiner Kindheit kannte. Es gab noch das riesige Karstadt und die Telefonzelle davor, etc. Dinge die es heute so gar nicht mehr in der Stadt gibt. Es war tagsüber, aber regnete, wodurch wir schnell herausfanden mussten von wo wir unseren Bus nehmen müssen, da wir nur noch ein paar Minuten hatten bis er Abfuhr. Wir trafen eine Person, welche aussah wie ein mumble-sohndcloud-rapper. (ich hoffe Sie wissen was ich meine ????) Ich kenne sie in Wirklichkeit nicht und mein Bruder auch nicht, aber im Traum war es ein guter Freund meines Bruders. Er zeigte uns wo wir einsteigen müssen. Er stieg mit uns ein und es stellte sich raus, dass er selbst der Bus Fahrer ist, wodurch wir kostenlos mitfahren durften. In der Uni kamen wir aber nie an, da der Bus nachdem er losfuhr zu einer Dampflok (Stil ca. 1950er Jahre, aber wir sind trotzdem noch im Jahr 2023 ) Richtung Panama wurde (was ich erfuhr, als ich plötzlich auftauchende Fahrgäste befragte). Ich setzte mich auf einen Platz und wachte auf bzw. Erinnere danach an nichts.",1694166060,10,2,8,19,16,14,9,0,5,11,2,1,0,1,0,1,0,0,12,4,0,438,23.0526315789474,2.375,4,8
