"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"GB10TO",2023-07-15,1,2,2,"In meiner ersten Traumphase, also vor dem ersten Aufwachen, habe ich sehr viel und sehr aufregend geträumt. Ich wurde irgendwann plötzlich wach, weil ich mich daran erinnert habe, die Träume mir ja notieren zu müssen. Also nahm ich sofort Stift und Papier in die Hand, hatte jedoch fast alles vergessen, ich konnte mich noch nicht mal mehr an grobe Themen erinnern. Nur die letzte Frequenz des Traumes vor meinem Erwachen blieb mir grob in Erinnerung: Ich habe von meiner nächsten Klausur geträumt und wie ich mich auf diese Vorbereitet habe. Ich weiß nur noch, dass ich mir online die letzten beiden Vorlesungen angeschaut hatte und mich dann mit einer Kommilitonin über diese Beschwert hatten. Wir dachten uns nur, dass er sich mit diesen Vorlesungen keinen Gefallen getan hat und dass das irgendwie ein schlechtes Licht auf den Professor geworfen hat. Warum weiß ich leider nicht mehr. Zudem ist in diesem Traum viel durcheinandergeraten und ich glaube auch in diesen Traum-Vorlesungen gingen einige Themen durcheinander.    Danach bin ich wieder eingeschlafen, war ab da jedoch sehr unruhig, weil ich mich nicht mehr an die anderen Träume erinnern konnte. Ich wurde immer wieder für kurze Zeit in einen, nennen wir es mal, Halb-Traum gezogen und wurde immer verzweifelter:  Der Traum begann immer gleich, bzw. nach jedem erwachen wurde er fortgesetzt nur mit einer anderen Thematik. Ich war immer in einem dunklem Raum oder Gang und plötzlich kam eine Stimme aus dem off, die mit mir über ein Thema geredet hatte. Von meinem Zustand her, war ich in einer Art Halbschlaf. Ich war am Träumen, mir aber dennoch bewusst, dass ich schlafe. Beim ersten Mal hat mir eine mir unbekannte Frau erzählt, was ich geträumt habe. Ich konnte mich jedoch nach dem Aufwachen nur noch daran erinnern, dass sie von irgendwelchen Partys erzählt hat und immer wieder das Wort  Pannic Angers  wiederholt hat. Ich wusste, dass das Wort nicht nicht existiert und habe im Traum daraus Party Avengers gemacht. Dabei habe ich dann noch während des Traums interpretiert, dass ich wohl Party Amateur gewesen sein muss und als Avenger auf Kindergeburtstagen aufgetreten bin. Auch habe ich meinen Traum im Traum noch während des Träumens gedeutet und geschlussfolgert, dass ich davon geträumt haben muss, weil es in einem YouTube Video, welches ich tatsächlich am Nachmittag geschaut habe, kurz um eine ehemalige Prinzessinnen-Animateurin für Kindergeburtstage ging. Danach bin ich wieder aufgewacht, um mir das Ganze zu notieren. Gleichzeitig wuchs mein Gefühl der Verzweiflung, da ich mich ja nicht mehr an alles erinnern konnte. Anschließend bin ich wieder in den Traum gezogen worden.:  Dieses Mal kam eine andere Stimme aus dem Off. Ich erinnere mich auch an den Traum nur noch sehr grob. es ging darum, dass mir die Stimme, erneut eine Frau, erzählt hat, dass sie ein Kind aus Korea oder so adoptiert hat und hier in Deutschland dafür sehr verpönt und fertig gemacht wurde. Warum genau, und was die Hintergründe über die Adoption waren, weiß ich nicht mehr. Ich weiß nur noch, dass ich die Verzweiflung der Frau verstanden habe.    Danach hatte ich nochmal sehr viele kleine Frequenzen ausgehen von diesem Dunklen Gang/ Raum:  In einer war kam ich gerade als Teilnehmerin von einer Realityshow zurück und habe mich mit den anderen Teilnehmern unterhalten. Worum es genau ging, weiß ich nicht mehr.  Das nicht genaue Erinnern wurde von Frequenz zu Frequenz schlimmer und ich immer verzweifelter...  In der nächsten Frequenz habe ich mit anderen Leuten eine Vorlesung selber abgehalten. Wir waren auch verwirrt darüber und haben es als Vorlesung von und für Studenten bezeichnet, auch wenn wir denn Sinn dahinter nicht verstehen konnten.  Danach konnte ich mich noch an eine letzte Frequenz erinnern. Ich war im Auto und wollte Leute beim Wegfahren durch Hupen verabschieden, ein kleiner Ritus bei mir in der Familie, wenn wir Verwandte besucht haben. Jedoch habe ich plötzlich darüber nachgedacht und wusste nicht so ganz, ob ich, dass jetzt machen kann, da es ja eigentlich sozialen Normen widerspricht, da ja Hupen eher ein Warnsignal ist. Plötzlich sehe ich jedoch nur, wie das Auto vor mir einfach frech los hupt und damit die Leute verabschiedet, während ich noch darüber nachdenke, ob man das so tun sollte. Ich fand es frech, dass das Auto vor mir nicht gezögert hat, sich den, wie ich es im Traum nannte, sozialen Normen zu widersetzten. Ich fühlte mich machtlos in dem Moment, weil mir auf eine Art auch meine Entscheidung genommen wurde.    Anschließend bin ich wieder aufgewacht, da ich mich aber mal wieder nur nach an sehr wenig erinnern konnte, war ich mittlerweile noch verzweifelter. Irgendwann lag ich fast weinend im Bett und wollte das alles nicht mehr. Ich wollte nicht mehr in Träume gezogen werden und ich wollte am liebsten jetzt schon die Studie abbrechen. Als ich mich wieder eingekriegt hatte, konnte ich nochmal richtig für ca. eine Stunde einschlafen und habe erneut sehr intensiv geträumt. An den Traum kann ich mich aber auch nur noch teilweise erinnern:    Das erste, woran ich mich erinnern kann, ist dass ich auf der Rüttenscheider Straße war und dort stand, wo all die Cafés und Bars und alles waren. Ich kam gerade von einer Hausparty, auf der viele Schulfreunde von mir waren. Auf dem Weg runter von der Wohnung zur Straße, musste ich durch ein Gebäude, dass unten eine kleine Werkstatt oder Garage hatte. Alles war etwas gruselig und in der Werkstatt, war eine Frau die Verzweifelt guckte und etwas zu suchen oder Reparieren schien. Ich bin an ihr Vorbei und wollte raus auf die Straße. Draußen angekommen, stand ich auf der Rü. Auf der anderen Straßenseite stand auf der Ecke der Gebäudekomplex, in dem ein  Freund  von mir wohnt, mit dem ich bis vor kurzem noch in einer Kennlernphase (?) war. Mittlerweile haben wir diese jedoch beendet und den Kontakt abgebrochen. Im Folgenden wird er als 1 bezeichnet. Vor dem Gebäudekomplex hatten sich mehrere Jungs auf Stühlen und Sesseln niedergelassen und es wirkte wie der Vorhof einer Bar. Ich interpretierte die Jungs als die Freunde von 1 und hielt nach 1 Ausschau. Jedoch wollte ich auf der anderen Seite auch nicht, dass er mich sah. Also begann ich, als die Jungs langsam ihre Aufmerksamkeit auf mich zu richten begannen, wieder an ihnen vorbei weiter zu laufen. Ich habe dabei versucht selbstbewusst zu wirken und so, als hätte ich die Gruppe und, vor allem für den Fall, dass 1 da ist, 1 nicht bemerkt. Am Ende der Straße, bin ich wieder auf der Hausparty vom Anfang angekommen. Sie fand in einer sehr sauberen und hellen Wohnung statt. Sie wirkte einladend und steril zugleich. Auf der Party selbst waren sowohl Unifreunde als auch Schulfreunde. Zunächst war alles friedlich und wir haben geredet. Irgendwann habe ich jedoch von jemand unbekannten eine Nachricht über die Herkunft einer Frau bekommen, die zuvor schon in der Uni auffällig wurde. Die Nachricht enthielt die Informationen, dass sie anscheinend aus mehreren Ländern zu sein scheint, aber zuletzt aus der Ukraine in Düsseldorf gelandet ist. Die Ukraine hatte sie wohl sehr traumatisiert, weswegen sie jetzt so auffällig ist. Die Nachricht beinhaltete jedoch auch, dass die Frau wohl jetzt in Narkose versetzt werden wird. Warum wurde nicht gesagt und auch der Sinn dahinter blieb mir verborgen. Jedoch war ich sehr besorgt über die Nachricht und es hatte mich sehr mitgenommen. Ich wollte die Nachricht daraufhin an eine Freundin weiterleiten, die die Frau auch kannte. Dabei habe ich das ganze jedoch aus Versehen an meine frühere beste Freundin versendet, mit welcher ich nur sehr selten noch Kontakt habe. Diese war sichtlich verwirrt über die Nachricht und mir ist das ganze erst nach ihrer verwirrten, aber dennoch etwas gleichgültigen Reaktion aufgefallen. Ich klärte daraufhin das Missverständnis auf und dachte mir noch, dass wir bestimmt noch kurz weiterschreiben werden und uns wie nach Geburtstagsglückwünschen, jeweils über den anderen Updaten werden. Währenddessen wollte ich die Nachricht weiter an die Richtige Empfängerin schicken, konnte es jedoch nicht, da ich den Absender nicht mehr finden konnte. Ich habe es irgendwann im Verlauf des Abends dann geschafft. Auf der Party waren Mittlerweile auch die Freunde von 1, welche jedoch ziemlich separiert von uns allen waren und nicht richtig mit uns in Kontakt getreten sind. Es gab zwei Lager, jeder hat den anderen bemerkt, doch man Tat so, als wäre es nicht so.  Es war sehr komisch und man fühlte sich beobachtet. Irgendwann wurde ich mit einer anderen Unifreundin in die Küche gerufen und da war eine andere Unifreundin (nennen wir sie mal 2). Diese wollte hat uns unter Tränen gebeichtet, dass ihre Beziehung zu ihrem Freund nur Alibi wäre und dass sie sich schon seit längerem so fühle, als hätte sie zwei Identitäten. In der anderen Identität fühle sie sich auch nicht ihrem Geschlecht zugehörig und führe in dieser Identität auch eine weitere Beziehung. Wir versuchten sie daraufhin zu beruhigen, im Hinterkopf konnte ich mich jedoch nicht ganz auf die Situation einlassen, da mich das mit der Frau, die in Narkose versetzt werden soll, weiterhin beschäftigt hat. An mehr aus dem Traum kann ich mich nicht erinnern.",1689405840,1,5,11,35,15,10,5,5,10,5,1,5,4,2,1,2,1,1,7,9,5,1501,42.8857142857143,3.18181818181818,2.2,10
"GB10TO",2023-07-16,1,2,2,"Ich kann mich nur an meinen letzten Traum erinnern. Ich war in einer Videokonferenz. Die Professorin hatte mich etwas gefragt und ich konnte es richtig beantworten. Da es in diesem Kurs sehr selten passiert, war ich sehr stolz auf mich. Danach hat sie etwas Weiteres an sich Einfaches gefragt. Ich meldete mich zwar konnte es aber, nachdem ich dran war, plötzlich nicht mehr beantworten. Daraufhin war die Professorin sehr enttäuscht und abweisend und äußerte dies auch. Als ich mich dann wieder Stummschalten wollte, funktionierte dies nicht und ich vergaß sogar, während ich den Knopf suchte, dass ich mich Stummschalten wollte. Ich klickte also wahllos rum und schaltete irgendwelche komischen Funktionen ein und aus, was mich etwas verzweifeln ließ. Ich wollte der Situation entkommen, schaffte es aber nicht. Währenddessen wandte sich meine Professorin mit der einfachen Frage an die anderen Teilnehmer, welche ebenfalls keine Antwort wussten. Darauf reagierte sie nicht mit Enttäuschung wie bei mir, im Gegenteil sogar mit Verständnis. Ich ließ meinen Blick über die anderen Teilnehmer schweifen und stellte fest, dass nur noch 3 weitere in der Sitzung waren. In einem der Videofelder bemerkte ich 3 Leute (ein Mädchen und 2 Jungen). Das Mädchen und einer der Jungs kenne ich im echten Leben, jedoch nicht im Universität- oder Schulkontext, und sie sind auch im echten Leben ein Paar. In der Videositzung spielten sich alle drei sehr auf und gingen nicht richtig auf die Fragen der Professorin ein. Plötzlich begannen sie sogar statt einer Antwort sich zu dritt zu küssen, was die anderen Teilnehmer schockierte. ch erinnerte mich, dass ich in einer Traumfrequenz davor bereits bei ihnen in der WG zu besuch war und sie dort auch schon großen Fokus auf ihre Polygamie setzten. Immer wieder küssten sie sich in unpassenden Situationen, um die anderen zu schockieren. Es war, als würde ihnen das Ganze eine besondere Identität und ein besonderes Selbstbewusstsein geben. Von der Videokonferenz bin ich plötzlich auf Google und Instagram gelandet. Dort wurde ich zu einer Website weitergeleitet, die ebenfalls ihre WG vorstellte und die drei besonders in Szene setzte. Ich glaube sogar, dass sie auf den Bildern zu viert gewesen sind. Von dieser Website aus bin ich auf YouTube gelandet. Mir wurde ein Video vorgeschlagen, in dem es um Nonnen auf den Bahamas ging. Der Titel ging darum, dass ein oder zwei der Nonnen vertrieben werden sollte. Es war eine Art Vlog. Als ich auf das Video klickte, herrschte eine aufgebrachte Stimmung und alle liefen aufgebracht umher. Ich wurde so in das Geschehen reingezogen, dass ich irgendwann selbst an dem Strand war und mitten zwischen den Nonnen stand. Ich erkannte zwei oder drei Mädchen, die ich ebenfalls schon zuvor in der Traumfrequenz, wo ich die WG besucht hatte, gesehen hatte. In der WG hatten sie eine gruselige Aura, daran kann ich mich noch erinnern. Die Mädchen waren jetzt zwar Teil der Nonnen, hatten jedoch keine richtige Nonnenkutte an. Sie trugen alle ein enges Top, kombiniert mit einer kurzen Leggings. Darüber trugen sie zwar einen Mantel, der wie der der Nonnen geschnitten war, jedoch einen ganz anderen Stoff hatte. Er war schwarz, pink und der Stoff ähnelte dem einer metallischen Rettungswärmedecke.Sie wirkten also eher so, als wären sie entweder auf dem weg dahin Nonne zu werden oder als wären sie zu Besuch. Eine der Mädchen befand sich auch in einer Reality-fernsehartigen Interviewsituation.  Sie berichtete aufgeregt von der Situation und später kamen auch die anderen Mädchen und Nonnen hinzu. Dort berichteten sie genau, was passiert war. Jedoch kann ich mich leider nicht an mehr erinnern.",1689525060,2,2,6,25,14,9,3,3,9,5,5,7,0,5,3,5,0,0,10,20,0,586,23.44,4.16666666666667,3,5
"GB10TO",2023-07-17,1,2,4,"Ich habe die ganze Nacht von einer anstehenden Klausur geträumt. Es ging darum, wie ich sie bearbeite und wie ich mir verschiedene Vorlesungen noch mal anschaue. Irgendwie waren plötzlich auch neue Vorlesungen dabei und andere alte verschwunden. So wurde die Klausur auch plötzlich von 4 Leuten gestellt. Von allen war ein Bild in der Präsentation, und wenn man draufgeklickt hat, gelang man zum jeweiligen Thema und versteckten Foliensatz der jeweiligen Person. Die Personen hatten alle sehr niedliche und kindliche Stimmen und auf den Bildern grinsten sie nett. Sie wirkten auch da sehr lieb und niedlich.   Zwischendrin war ich auch plötzlich in der Stadt und bin mit dem Auto irgendwo hingefahren. Ich glaube, ich habe dabei die Klausur weitergeschrieben oder mit anderen darüber geredet. Der Traum war alles in allem von den Farben sehr hell.",1689573000,3,1,2,8,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,135,16.875,4,2,1
"GB10TO",2023-07-18,2,-77,-77,"-66",1689685860,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GB10TO",2023-07-19,1,1,2,"1. Traum kurz nach dem Einschlafen: Diesen Traum hatte ich in letzter Zeit nur immer leicht verändert, schon öfter: Ich komme von der Bibliothek oder fahre gerade hin (kann mich nicht mehr ganz erinnern). Während ich gerade irgendetwas mache oder rede, fahre ich, ohne vorher anzuhalten oder zu schauen über einen Bahn/Zugübergang. Ich bemerke ihn nicht so richtig und kann auch nicht wirklich vorher abstoppen. Ich muss einfach mit gleicher Geschwindigkeit weiterfahren. Meiner Beifahrerin fällt das auf und sie ist darüber sichtlich schockiert.  In dem Moment, in dem sie mich darauf hinweist, kommt gerade ein Zug. Ich erschrecke mich und wache mit Herzrasen auf.     2. Traum gegen Ende der Nacht: Ich war in einer Art Klassenraum. Alle Personen, die in dem Traum vorkamen, waren mir überwiegend aus Schulzeiten bekannt. Ich war in dem Traum in einem Konflikt und musste zwischen zwei Variablen wählen. Um mir zu helfen, erschien wie ein Hologramm ein Computerprogramm in der Luft, auf dem ich beide wie in einer pro- Kontraliste gegenüberstellen konnte. Dabei wurden die Variablen irgendwie immer miteinander verrechnet und rausgestrichen. Ich kann mich nur noch an die variablen Essen und Lebenszufriedenheit erinnern. Zudem, dass es um eine Stadt mit dem Namen Koschnick(?) ging. Als ich alle Variablen abgewogen hatte, kam ich zu einer wichtigen Erkenntnis, an die ich mich nicht mehr erinnern kann. Ich glaube jedoch irgendwie, dass die Variable Essen überwog. Ich war den ganzen Traum über hin und her gerissen, zwischen Tatsächlichen- und Scheinargumenten. Zwischendurch kamen auch neue Leute in den Raum und damit auch neue Variablen in meine Überlegungen/ Tabellen. Ich war sehr überfordert, weil ich nicht wusste, was mir das alles sagen sollte. Zudem hatte ich eigentlich keine Zeit dafür und wusste nicht mehr, ob das wichtig war oder nicht.",1689749100,5,2,2,15,2,1,0,0,1,1,0,1,0,1,0,0,0,0,2,1,0,291,19.4,7.5,1,2
"GB10TO",2023-07-20,1,2,3,"1. Traum: Ich erinnere mich nur daran, dass ich eine Gleichung mit zwei Variablen lösen musste  2. Traum: Ich bin mit einem Unifreund zu einer Veranstaltung in einer evangelischen Kirche gegangen. Das Detail war wichtig, weil ich zum einen nicht verstand, warum dem Freund die Veranstaltung wichtig war, da er nicht gläubig war und zum anderen, da ich mich sehr oft bekreuzigt habe, weil ich mich im Traum vor der Kirche schützen wollte. Ich empfand die Kirche im Traum aufgrund der Tatsache, dass sie evangelisch war, irgendwie als unsicher. Die anderen haben sich auch von meinen Bekreuzigungen provoziert gefühlt und ich stand anfangs der Kirche eher skeptisch gegenüber, zumal wir die Kirche auch durch die Veranstaltung nicht als Kirche gesehen haben.  Wir saßen in einem Stuhlkreis in der Mitte der Kirche und wir saßen mit dem Rücken zum Tabernakel und Altar. Dieser war aber auch eine Art Bühne, auf der klassische Musik gespielt wurde.  Wir kannten irgendwie die Veranstalterin, es wirkte wie eine kleine Geburtstagsfeier. Die Veranstalterin war eine ältere Frau. Auch die anderen Teilnehmer kamen mir mehr oder weniger bekannt vor.  Plötzlich waren wir nicht mehr in der Kirche, sondern mit unserem Kreis in einem richtigen Stuhlkreis in einer Art Klassenraum. Es gab auch Essen. Das Essen sagte mir jedoch nicht so zu. Man sollte bspw. Kartoffeln mit Frikadellen als Fingerfood wie einen Burger essen und anderes.   Die Gastgeberin hatte sich irgendwie bemüht, sie kam nicht aus Deutschland,  Typisch deutsches  Essen zu kochen und hatte dadurch in jedem Gericht bzw. Fingerfood eine etwas komische Komponente mit drin, wie das Kartoffeln auf die Hand gegeben wurden. Sie konnte sich nicht vorstellen, wie man es sonst essen solle.   Es kamen mit der Zeit noch weitere Leute hinzu und die Gastgeberin freute sich über jeden Gast und war sehr herzlich. Auch wenn man merkte, dass sich nicht alle Gäste untereinander gut verstanden. Zwischendrin sind wir auch irgendwie durch das Gebäude gelaufen und es gab einen erschreckenden Vorfall, an den ich mich leider nicht mehr erinnere. Später saßen wir wieder in dem Klassenraum und jeder Gast stellte etwas an der Tafel vor. Jedoch waren gleichzeitig noch alle sehr aufgeregt von dem Vorfall. Man merkte das, da sich immer zwischendurch eingebildet wurde die Person, die den Vorfall verursacht hatte, stünde an der Tür. Wenn es jemand sah oder dachte, stürmten alle gleich ängstlich ans andere Ende des Raumes, um sich in Sicherheit zu bringen. Immer wenn es Entwarnung gab, wurden die Vorträge danach immer normal weitergeführt und alle setzten sich wieder hin. Irgendwann war ein Bekannter von mir dran, mit dem sich der Kontakt vor paar Monaten verlaufen hat. Vom Aussehen her war er deutlich Jünger im Traum als in echt, er trug auch plötzlich eine Zahnspange. In dem Traum schien er sichtlich nervös während seines Vortrags zu sein. Seine Panik wurde immer größer. Plötzlich wandte er sich in seiner panischen Verzweiflung an mich. Vorher hatte er mir irgendwie keine richtige Aufmerksamkeit geschenkt und ein wenig so getan, als würde er mich nicht bemerken. Als er sich zu mir wandte, ursprünglich hatte ich nach seinem vorherigen Auftreten keine Lust mehr, mit ihm zu reden, versuchte ich ihn zu ermutigen und sagte ihm, wie gut der Vortrag doch bis jetzt gelaufen sei.  Daraufhin erschreckte er sich, wie, als hätte er sich aus Versehen an die falsche Person gewandt und rannte weg. Nachdem er dem Vortrag entflohen war, konnte man ihn auch niemand dazu bringen, ihn fortzuführen.  Stattdessen kam seine Schwester zur Tafel und wollte das übernehmen. Sie kannte mich anscheinend (noch) und fing an, mit mir darüber zu reden und wir sprachen uns gegenseitig Mut zu, dass der Vortrag gelingen wird.  Es wirkte so, als ginge sie davon aus, dass ich den Vortrag mit ihr halten werde. Ich verstand es nicht so recht, da der Bekannte ja offensichtlich nicht sehr gut auf mich zu sprechen war.  Am Ende fing sie den Vortrag an und ich blieb erleichtert sitzen. Während des Vortrags kam eine Freundin von mir in den Raum und setzte sich zu mir. Sie erzählte, dass sie gerade von der Arbeit kam. Sie arbeitete anscheinend plötzlich auch bei mir in der gleichen Firma und hatte ein Stellenangebot innerhalb dieser angenommen, dass ich zuvor aus guten Gründen abgelehnt hatte. Ich war sichtlich schockiert und erzählte ihr aufgeregt, warum man das Angebot nicht annehmen darf.  Sie ließ sich jedoch nicht beirren und berichtigte ruhig, wie sie auch noch ihr zusätzliches Gehalt, das sie dadurch bekommt, innerhalb des Jobs zur Unterstützung verschenkt. Danach weiß ich nicht mehr, was noch passiert ist.",1689838140,6,3,9,30,21,18,11,7,14,13,3,0,3,2,1,0,5,0,15,4,8,754,25.1333333333333,3.33333333333333,3,7
"GB10TO",2023-07-21,2,-77,-77,"-66",1689950580,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GB10TO",2023-07-22,2,-77,-77,"-66",1690007460,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GB10TO",2023-07-23,1,2,2,"Ein Bekannter von mir, mit dem ich keinen Kontakt mehr habe, lebte plötzlich bei mir zu Hause. Er schrieb an irgendeiner Arbeit und machte sich erst gar nicht bemerkbar. Irgendwann begann er mich anzusprechen. Ich war sehr sauer darüber, dass er bei mir lebte und wollte, dass er geht. Ich erklärte ihn, dass es für mich schwierig ist, mit ihm abzuschließen, wenn er bleibt und dass ich keinen Kontakt mehr zu ihm möchte. Er ließ sich jedoch nicht beirren und blieb trotzdem. Er war zwar nett, aber trotzdem wirkte er provokant. Ich war sehr verzweifelt und fühlte mich sehr unwohl mit ihm im Haus. Auch meine Familie tat nichts, um ihn rauszuschmeißen, im Gegenteil, sie gaben ihm Essen etc.. Als er dann einmal beim Essen erneut runterkam, um mit mir zu reden, wurde ich verzweifelt. Ich fühlte mich machtlos und erklärte meinen Eltern, dass seine nette Art nur Taktik sei und er sie dadurch versuchte zu manipulieren. Warum er das tat, wusste ich aber auch nicht. Damit war diese Traumfrequenz vorbei. In der Nächsten saß ich im Auto auf dem Weg zu einem Campusfest in Bochum. Es war ein OpenAir Konzert gemischt mit einem Festival. Ich hatte auch vor dort zu übernachten. Jedoch war die Wiese sehr überfüllt und ich hätte fast Leute aus Versehen überfahren. Das nahmen mir die Gruppe um diese Personen auch sehr übel und sie waren recht unfreundlich mir gegenüber. Also ging ich weiter und frage andere, ob ich bei ihnen mein Zelt aufstellen dürfte. Sie willigten ein, jedoch war da nicht genug Platz für das Zelt. Dennoch kam ich ins Gespräch mit Ihnen und gemeinsam entschlossen wir uns, das Gelände wieder zu verlassen, weil alle anderen Besucher sehr unsympathisch waren und die Musik wohl auch nicht gut werden würde. In dem Moment kam eine Freundin von mir mit einer ihrer Freundinnen. Ich war mit den beiden auf dem Festival verabredet gewesen. Ich erzählte ihnen von meinen Plänen, meine neuen Bekanntschaften waren schon gegangen, und gemeinsam entschlossen wir uns in eine Bar zu gehen. Als wir dann endlich loswollten, gingen plötzlich alle Richtung Bühne. Ich erkannte an einem Fan T-Shirt von jemandem, wer spielte. Es war ein kleiner Künstler, bei dem ich vor paar Monaten tatsächlich auf einem Konzert gewesen bin. Ich kam daraufhin mit der Person mit dem T-Shirt in Kontakt und sang ihnen (ihm und irgendwelchen Mitarbeitern) plötzlich die Lieder von dem Künstler vor, natürlich sehr schief, um ihnen zu zeigen, wer das ist. Die Stimmung war sehr locker in dem Moment. Dann kam der Künstler auf die Bühne.",1690127520,9,2,6,24,18,13,3,2,12,7,1,6,1,2,0,5,1,0,9,12,2,425,17.7083333333333,4,3,6
"GB10TO",2023-07-24,1,2,3,"Ich war in einem Schwimmbad. Vor mir war ein Zeitplan, der zeigte, dass eine Band bestehend aus bekannten, von mir zu verschiedenen Zeiten in dem Schwimmbad spielen würde. Gleichzeitig musste man eine Mischung aus Sprach- und Schwimmkurs belegen. Also irgendwie wechselte es immer hin und her. Eine Freundin von mir entscheid sich mit mir für einen der kürzeren Kurse, der gleichzeitig ein Anfängerkurs war. Wir warteten noch auf andere, die mit uns teilnehmen wollten, diese kamen jedoch nicht. Also gingen wir in die Schwimmhalle. Es wurde dort Wissen rund ums Schwimmen und die Sprache Italienisch abgefragt, welches wir jedoch noch nicht hatten. In Italienisch hatten alle Teilnehmer auch gleich eine Prüfung, in der Sätze abgefragt wurden, die wir noch gar nicht wissen konnten. Wir mussten den Sinn der Sätze herausfinden. In echt war dies aber nicht richtig möglich. Dabei stellte sich dann heraus, dass der Lehrer in ein Zauberer war und man, wenn man den Satz nicht richtig übersetzte, verhext wurde. Uns wurde eine Vision gezeigt, wie die Person dann für den Zauberer arbeiten musste. Ich hatte es durch Vorwissen geschafft, dem Zauberer zu entkommen und war mit meiner Freundin in der Umkleide des Schwimmbads. Die war riesig und bestand aus kilometerlangen Gängen. Wir suchten die Toilette und gingen anschließend zusammen rein, um uns wegen irgendetwas zu besprechen. Anschließend befand ich mich plötzlich auf einer Bierbank bei einem Kirmesstand. Es war ein Getränke- und Essensstand. Ich setzte mich irgendwann an die Theke, um meinen Traum im Traum aufzuschreiben. In diesem Moment sah ich mich aus der Perspektive einer anderen Person. Irgendwann setzte sich ein Bekannter von mir zu mir und begann mit irgendeinem komischen Satz das Gespräch. Irgendwie, dass er dennoch das Tier in sich nicht verstecken würde oder so? Während des Gesprächs erklärte er mir auch, dass er mich wohl sehr mag. Ich fing daraufhin lauthals an zu lachen und erläuterte ihm, dass wir uns nie privat getroffen haben und er mich nicht kenne, da wir nicht richtig geredet hatten. Wir begannen eine kleine Diskussion darüber, ob das stimmt. Innerlich war ich ein wenig genervt, weil ich meinen Traum weiter aufschreiben wollte, zudem nahm ich seine Aussagen irgendwie nicht ernst. Er und Freunde von mir wollten dann noch woanders hin. Ich erklärte, dass ich nachkommen würde, schließlich wollte ich den Traum noch zu Ende notieren. Ich hatte daraufhin noch ein seltsames Gespräch mit der Kellnerin, sie verstand mich nicht, egal was ich sagte, und ging dann auch los. Ich landete vor einem Museum mit einem schönen großem Vorhof. Es ähnelte einem Schlossvorhof. Ich rief die anderen an, um herauszufinden, wo ich hinsollte. Der Bekannte kam ans Telefon und erkundigte sich noch mal, warum ich vorhin so gelacht hätte. Daraufhin erklärte ich ihm, dass er den Ruf habe, dass er es mit Mädchen oft nicht so ernst meine und ich ihm deshalb nicht glaube. Zudem hätte er viele Chancen gehabt, Kontakt mit mir aufzubauen, er hätte ja meine Nummer etc., es aber nie genutzt und das fand ich sehr komisch. Dann machte ich mich auf den Weg zu ihnen.",1690220820,10,2,7,26,15,14,9,4,9,11,1,0,2,2,0,0,0,2,13,1,2,509,19.5769230769231,3.71428571428571,3.5,5
