"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"CA02MR",2023-10-26,1,2,4,"Mein Traum begann in einer Art Jugendherberge. Ich war mit mehreren gleichaltrigen Mädchen auf einem Zimmer. In meinem Traum war ich jünger als aktuell. Wir haben durcheinander gequatscht und hatten Spaß. Eine der Mädchen stellte die Frage, ob jmd Spagat könne. Da hab ich mich gemeldet und ihr erzählt dass ich das noch nicht kann, aber gerade dafür übe. Als ich es versuchte klappte es direkt. Dabei machte ich keinen Spagat auf dem Boden, sondern an der Wand. Meine Füße waren auch nicht fest am Boden, sondern teilweise bin ich etwas in der Luft geschwebt. Alle waren total begeistert davon, dass ich Spagat konnte und feierten much dafür. Auch eine ehemalige Schulkameradin aus der Realschule kam um die Ecke und gratulierte mir. Danach  sollten wir zum Essen in den Esssaal kommen. Alle Mädchen gingen schon mal vor. Ich traf noch zufällig auf einen Kollegen aus Ausbildungszeiten, mit dem ich sonst eigentlich nicht so viel zu tun gehabt hatte. Wir verstanden uns aber immer ganz gut. Wir redeten und lachten zusammen. Dabei flog ich auch wieder ab und zu durch den Raum. Ich machte die ganze Zeit Witze und mein ehemaliger Kollege konnte sich kaum einkriegen vor Lachen. In meinem Traum wurde ich generell von allen Leuten gemocht und habe mich mit jedem gut  verstanden. Mein Kollege und ich sind zu den anderen gegangen und haben in die Speisekarte geguckt. Es gab diverse Optioben Schnitzel, die alle nicht lecker aussahen. Als ich mein Essen bekam und es probierte, schmeckte es ganz komisch (fast wie Stoff). Als ich die Hälfte gegessen hatte fiel mir auf einmal auf, dass ich doch eigentlich gar kein Fleisch esse. Aber dann dachte ich mir im nächsten Moment, dass ich irgendwas essen müsse. Auf einmal kam mir die Idee, dass ich duschen gehen wollte. Alle rieten mir davon ab, weil der Duschhahn wohl kaputt sei. Das war mir aber egal, ich wollte es trotzdem probieren. Als ich im Bad stand sah die Dusche aus wie eine große Spüle mit Wasserhahn als Duschkopf. Ich schluß die Tür ab und plötzlich wollten alle in die Dusche und schrieen rum. Ich hab mir trotzdem meine Zeit genommen und habe mich davon nicht weiter stressen lassen. Um die Ecke kam ein Mädchen mit dem ich in meinem Traum befreundet war. Auch sie riet mir mich nicht darum zu kümmern, dass alle anderen nun vor der Badtür standen und  brüllten.",1698357600,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CA02MR",2023-10-27,1,2,4,"Es begann in einem großen kalten Raum, der weiße Wände hatte mit 2/3 langen glatten Glastischen. An den Tischen saßen vereinzelt Leute, die aussahen als hätten sie viel Geld. Alle trugen Hemden und waren sehr schick und förmlich gekleidet. Es war eine ruhige aber zugleich auch etwas angespannte Stimmung. Ich bin mir nicht sicher, aber ich glaube es ich war bei der Mitbewohnerin einer Unifreundin Zuhause. Ich mag ihre Mitbewohnerin nicht sonderlich gerne. Die Mitbewohnerin hat sehr wohlhabende Eltern sowie auch Freunde. In meinem Traum saß ich mit ihnen an einem Tisch, weil meine Unifreundin mich dazu eingeladen hatte. Wir waren alle gleichaltrig soweit ich weiß & die anderen unterhielten sich über teure Ausflüge und Gegenstände, die sie besaßen. Ich redete nicht viel. Immer wenn ich redete, gucken mich die Mitbewohnerin und ihre prolligen Freunde skeptisch an. Sie kritisierten mich oft und ihre Blicke wirkten abwertend. Ich empfand die ganze Situation als sehr unangenehm. Die Leute deutete ich als unsympathisch und verwöhnt. Meine Unifreundin jedoch schien sich zu amüsieren und lachte oft. Mir wurde langweilig und ich schaute mich um. Ich sah noch andere Personen, die ich so noch nicht kannte. Ich nahm das Gespräch mit einer Frau auf. Auch sie wurde mir mit der Zeit unsympathisch. Ich setzte mich alleine weg von dem Tisch auf eine Fensterbank vor einem riesigen Fenster. Wenn man aus dem Fenster schaute guckte man von oben auf eine riesige Großstadt runter. Plötzlich kam ein Typ auf mich zu und setzte sich neben mich. Es schien als ob ich ihn irgendwie kannte, auch wenn ich dies nicht tat. Er fing ein Gespräch mit mir an. Er wirkte sehr aufgeschlossen im Gegensatz zu den anderen. Als ich ihm erzählte, dass ich von dem prolligen Gelaber der anderen Personen genervt war verstand er mich sofort. Auch er war gelangweilt von der Party (oder was auch immer das war). Wir unterhielten uns lange und lachten auch ab und an. Er war der Einzige den ich wirklich sympathisch fand. Meine Unifreundin kümmerte sich die ganze Zeit überhaupt nicht um mich. Der Typ wirkte allerdings sehr interessiert an mir. Er sah auch nicht schlecht aus. Ich erinnere, dass er kurze braune Haare, die ganz leicht gewellt waren, hatte. Er war so groß wie ich und hatte einen leicht sportlichen Körperbau. Wir redeten darüber, dass wir beide Erzieher werden wollten und bald eine Ausbildung anfangen würden. Im nächsten Moment waren wir in einem Kindergarten und trafen uns dort wieder. Wir redeten die ganze Zeit über Gemeinsamkeiten die wir hatten und waren total überrascht voneinander, dass wir uns so ähnelten.",1698397320,2,1,4,23,11,10,4,3,9,5,0,4,2,0,0,3,2,0,5,7,4,400,17.3913043478261,5.75,4,4
"CA02MR",2023-10-27,1,2,4,"Es begann in einem großen kalten Raum, der weiße Wände hatte mit 2/3 langen glatten Glastischen. An den Tischen saßen vereinzelt Leute, die aussahen als hätten sie viel Geld. Alle trugen Hemden und waren sehr schick und förmlich gekleidet. Es war eine ruhige aber zugleich auch etwas angespannte Stimmung. Ich bin mir nicht sicher, aber ich glaube es ich war bei der Mitbewohnerin einer Unifreundin Zuhause. Ich mag ihre Mitbewohnerin nicht sonderlich gerne. Die Mitbewohnerin hat sehr wohlhabende Eltern sowie auch Freunde. In meinem Traum saß ich mit ihnen an einem Tisch, weil meine Unifreundin mich dazu eingeladen hatte. Wir waren alle gleichaltrig soweit ich weiß & die anderen unterhielten sich über teure Ausflüge und Gegenstände, die sie besaßen. Ich redete nicht viel. Immer wenn ich redete, gucken mich die Mitbewohnerin und ihre prolligen Freunde skeptisch an. Sie kritisierten mich oft und ihre Blicke wirkten abwertend. Ich empfand die ganze Situation als sehr unangenehm. Die Leute deutete ich als unsympathisch und verwöhnt. Meine Unifreundin jedoch schien sich zu amüsieren und lachte oft. Mir wurde langweilig und ich schaute mich um. Ich sah noch andere Personen, die ich so noch nicht kannte. Ich nahm das Gespräch mit einer Frau auf. Auch sie wurde mir mit der Zeit unsympathisch. Ich setzte mich alleine weg von dem Tisch auf eine Fensterbank vor einem riesigen Fenster. Wenn man aus dem Fenster schaute guckte man von oben auf eine riesige Großstadt runter. Plötzlich kam ein Typ auf mich zu und setzte sich neben mich. Es schien als ob ich ihn irgendwie kannte, auch wenn ich dies nicht tat. Er fing ein Gespräch mit mir an. Er wirkte sehr aufgeschlossen im Gegensatz zu den anderen. Als ich ihm erzählte, dass ich von dem prolligen Gelaber der anderen Personen genervt war verstand er mich sofort. Auch er war gelangweilt von der Party (oder was auch immer das war). Wir unterhielten uns lange und lachten auch ab und an. Er war der Einzige den ich wirklich sympathisch fand. Meine Unifreundin kümmerte sich die ganze Zeit überhaupt nicht um mich. Der Typ wirkte allerdings sehr interessiert an mir. Er sah auch nicht schlecht aus. Ich erinnere, dass er kurze braune Haare, die ganz leicht gewellt waren, hatte. Er war so groß wie ich und hatte einen leicht sportlichen Körperbau. Wir redeten darüber, dass wir beide Erzieher werden wollten und bald eine Ausbildung anfangen würden. Im nächsten Moment waren wir in einem Kindergarten und trafen uns dort wieder. Wir redeten die ganze Zeit über Gemeinsamkeiten die wir hatten und waren total überrascht voneinander, dass wir uns so ähnelten.",1698397320,2,1,3,12,9,6,3,3,6,4,0,3,0,0,0,1,0,0,4,4,0,428,35.6666666666667,4,3,3
"CA02MR",2023-10-28,2,-77,-77,"-66",1698510900,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CA02MR",2023-10-29,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CA02MR",2023-10-30,1,2,3,"Ich kann mich nicht mehr genau erinnern, aber ich weiß dass ich in einem Cafe arbeitet habe. Es muss in Barcelona gewesen sein. Ich war in einem Altbau-Gebäude.",1698692760,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,1,1,NA
"CA02MR",2023-10-31,1,2,2,"In meinem Traum hatte ich grundsätzlich eher eine genervte, negative Stimmung. Ich kann mich dabei an 3 Situationen erinnern, weiß aber nicht in welcher Reihenfolge sie stattgefunden haben. Einmal habe ich geträumt, dass in einer Gruppe von Leuten war, welche Freunde von meiner Mitbewohnerin waren. Ich glaube, dass ich einige der Freunde auch selber kannte. Wir saßen im Schneidersitz und bildeten dabei einen Kreis. Wir waren in dem Wohnzimmer von meiner Mitbewohnerin und mir. Alle unterhielten sich über Sachen über die ich nicht mitreden konnte. Meine Mitbewohnerin stellte sich die ganze Zeit etwas tollpatschig an. Ich merkte wie ich immer genervter wurde. Als meine Mitbewohnerin eine Kerze auf dem blanken Holzboden neben sich anzündete platze mir der Kragen. Ich hielt ihr vor versammelter Mannschaft eine Standpauke. Ich war sehr laut und alle anderen waren still. Ich weiß nicht mehr genau was ich gesagt habe, aber es ging vor allem darum, dass mich ihre verpeilte Art aufregt und sie selbstständiger werden solle. Ihre Freunde sahen erschrocken aus, aber gleichzeitig waren teileweise die Mundwinkel auch etwas oben. Die Blicke wechselten zwischen meiner Mitbewohnerin und mir. Als ich fertig war ging ich weg, keiner sagte irgendetwas. In der nächsten Situation war ich an einem weißen Haus mit einem schönen Vorgarten. Das Haus, war rundherum mit Blumen dekoriert. Ich war auf einer Party von Freunden. Ich war in dem Ort, wo ich von der Grundschule bis zu meinem Abitur mit meiner Mutter & meinem Stiefvater gewohnt hatte. Ich kannte alle Leute auf der Party, es waren Freunde aus der Clique vor Ort. Wir tranken zusammen Alkohol und hörten Musik. Einige hatten sic auch lustig verkleidet. Auch ich hatte ein Kostüm an, ein blaues. In meinem Traum schenkte mir allerdings keiner meiner Freunden Beachtung und ich war alleine. Alle schenkten nur 2 Personen Beachtung. Nennen wir sie A und B. A und B sind beste Freundinnen und B ist gleichzeitig noch in einer Beziehung mit meinem besten Freund. Die beiden sind seid Frühling diesen Jahres neu in der Clique und ich mag sie nicht besonders gerne. Ich weiß auch, dass zumindest B mich nicht mag, weil ich die beste Freundin ihres Freunds bin. Jedenfalls bekamen A und B hauptsächlich bis schon fast ausschließlich die Aufmerksamkeit auf der Party. Egal was sie machten, meine Freunde haben es total gefeiert. Alle haben nur über die beiden geredet. Auch in dieser Situation war ich total genervt. Allerdings brachte es nichts mit meinen Freunden darüber zu reden, weil sie mich nicht verstanden. Irgendwann bin ich weg gegangen. In einer nächsten Situation spielten wieder meine Unifreundin und ihre Mitbewohnerin eine Rolle. Wir auch diesmal wieder auf der Party (kann auch sein, dass es dieselbe Party noch immer war). Wir standen zusammen für die Toiletten an. Auch hierbei befand ich mich wieder einmal in einer Situation, in der mir keine Beachtung geschenkt wurde und meine Unifreundin und ihre Mitbewohnerin die ganze Zeit nur Scherze über mich machten. Vor allem machte die Mitbewohnerin sich immer wieder lustig über mich. Auch dabei war ich wieder sehr genervt.",1698738240,6,3,3,12,10,6,1,0,5,7,0,0,0,4,0,0,0,0,11,0,0,504,42,4,1,3
"CA02MR",2023-11-01,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CA02MR",2023-11-02,2,-77,-77,"-66",1698894240,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CA02MR",2023-11-03,1,2,2,"Ich habe geträumt dass ich bei meinem Vater war. Ich traf auf der Straße neben seinem Haus meine Mitbewohnerin. Sie hatte in meinem Traum 2 Kinder. Ein Kind war noch im Kinderwagen, das andere konnte gerade so laufen. Es zogen dunkle Wolken auf. Ich nahm das ältere Kind von ihr auf den Arm und bespaßte es, um es abzulenken. Es fuhr ein sehr großer Lkw an uns vorbei. Die Wolken wurden immer dunkler. Ich rannte mit dem Kind auf dem Arm in das Haus von meinem Vater. Ich holte alle wichtigen Sachen aus dem Haus und stellte teilweise elektrische Geräte ab, um möglichst zu verhindern, dass ein Blitz einschlägt. Im Haus von meinem Vater lief die ganze Zeit ein Gerät, das einen rauschenden Ton machte. Es schien mir als wenn dieses Gerät besonders viel Strom zog, aber ich konnte es nicht finden (das Rauschen des Geräts könnte von dem Staubsauger-Roboter kommen, der während ich schlief an war). Auf der oberen Etage des Hauses, also auch dort wo eigentlich mein Zimmer ist, war eine Baustelle. Ich hatte aber keine Zeit mehr, um weiter zu schauen, ob ich irgendetwas vergessen hatte im Haus. Ich nahm alle Sachen, die ich gefunden hatte & die wichtig waren mit und rannte immer noch mit dem Kind auf dem Arm und den ganzen Sachen zum gegenüberliegenden Haus zu meinen Großeltern. Ich hob das Kind meiner Mitbewohnerin über den Zaun der Terrasse, sodass es schnell in Sicherheit war. Dann sprang ich selbst drüber. Mein Opa und eine andere Person, die auf mich auch bekannt wirkte, standen auf der Terrasse und unterhielten sich. Mein Opa war jünger in meinem Traum und sah auch etwas anders aus. Es trug ein lockeres offenes Hemd und dazu eine kurze Shorts. Er war auch die ganze Zeit am lachen. Die andere Person wirkte auch relativ fröhlich. Dabei vergaß ich, dass ich gerade vor einem heftigen Gewitter weggelaufen war.",1699002300,9,1,2,13,4,2,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,316,24.3076923076923,6.5,2,2
