"id","date","dream","nightmare","mood","content","datetime","dayCounter","n_epi","n_eve","n_sit","dreamSocSit","dreamSocInt","multi","realMulti","inter","nAva2sin","nAva3sin","nAva4sin","nAva5sin","nAva2gro","nAva3gro","nAva4gro","nAva5gro","nAvaUns","famAva","unfAva","unsAva","wordcount","wordPerSit","sitPerEve","evePerEpi","n_socEve"
"SE01DE",2023-10-21,1,2,3,"Ich war arbeiten (habe einen Nebenjob während der Uni) und es war sehr anstrengend, dann bin ich während der Arbeit  eingeschlafen  und in meinem alten Zimmer wieder aufgewacht (bei meinen Eltern, wohne seit 2 Jahren alleine). Mein Vater war da und hatte sich um meine Arbeit gekümmert. Dann bin ich aufgewacht. Der Traum war erst negativ (habe mich angestrengt, genervt gefühlt) und dann am Ende eher positiv, da ich mich wohl gefühlt habe. Ich denke, der Traum könnte damit zusammen hängen, dass ich heute morgen arbeiten bin.",1697868600,1,1,2,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,91,22.75,2,2,1
"SE01DE",2023-10-22,1,2,3,"Ich hatte Klavierunterricht bei einer mir unbekannten Person zusammen mit einem Kommilitonen, den ich noch nicht so lange kenne. Ans setting kann ich mich nicht mehr erinnern. Der Kommilitone war zwar besser als ich, also hat schneller gelernt, das war für mich aber nicht mit negativen Emotionen verknüpft. Es hat mir Spaß gemacht, Klavier zu spielen bzw es zu versuchen (ich habe früher lange Klavier gespielt aber seit 5/6 Jahren nicht mehr). Dann hat sich das setting geändert und ich war in einem Hörsaal mit 2 Kommilitonen, die ich schon länger kenne, die mir erzählt haben, dass ich eine Veranstaltung verpasst habe (keine Vorlesung sondern mehr eine Art Feier) und was dort passiert ist. Das war für mich aber auch nicht mit negativen Emotionen verbunden. Insgesamt hat sich der Traum sehr neutral angefühlt.",1697958240,2,2,2,2,2,2,1,1,2,1,0,1,0,1,0,0,0,0,2,1,0,133,66.5,1,1,2
"SE01DE",2023-10-23,2,-77,-77,"-66",1698039720,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SE01DE",2023-10-24,2,-77,-77,"-66",1698132540,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SE01DE",2023-10-25,1,2,3,"Ich hatte diese Nacht nur kurze, zusammenhangslose Traumfetzen. Ich kann mich erinnern, wie ich im Fitnessstudio war. Dann war ich mit meiner Exfreundin in einem mir unbekannten Haus, im Traum war ich mir jedoch sicher, das schonmal erlebt zu haben. Dann war ich noch in einer Art Fantasy-Geschichte, allerdings nur als Beobachter und war nicht selbst beteiligt. Zwischendurch dachte ich auch einmal, dass ich aufgewacht wäre, konnte mich aber nicht bewegen, wodurch ich gemerkt hab, dass ich doch noch schlafe.",1698211800,5,4,4,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,16,1.25,1,1
"SE01DE",2023-10-26,1,2,3,"Ich war erst in einem Fitnessstudio (es waren auch andere Leute da, aber ich habe nicht mit ihnen interagiert). Dann hat sich das setting geändert und ich war mit meinem besten Freund in einem Lego-Store. Wir haben uns zusammen ein paar Sachen angeschaut, ich bin dann aber nach kurzer Zeit gegangen und war dann wieder in diesem Fitnessstudio. Dort habe ich dann auf einmal an einer Art Wettbewerb teilgenommen (aus Versehen sozusagen) und gewonnen. Dadurch waren dann einige Kinder um mich herum, die mich angefeuert haben. Ich bin dann wieder zurück in den Store gegangen, weil ich mich wieder mit meinem Freund treffen wollte, der war dann allerdings weg. Ich habe ihn dann angerufen und ihn gefragt wo er ist, und er meinte, dass er schon gegangen wäre, weil ich ja scheinbar besseres zu tun habe. Ich habe dann noch kurz mit ihm diskutiert und versucht ihn zu überzeugen, wiederzukommen, dann bin ich aufgewacht.",1698299280,6,1,4,10,5,4,3,1,2,3,0,1,1,0,0,1,0,1,3,2,1,164,16.4,2.5,4,4
"SE01DE",2023-10-27,2,-77,-77,"-66",1698392100,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SE01DE",2023-10-28,1,2,3,"Ich war mit einem Kommilitonen in einem unbekannten futuristischen Gebäude. Ich kann mich allerdings nicht an den Zweck, Kontext o.ä. erinnern. Ich habe nur die Bilder noch vor Augen. Dort waren sehr viele andere Leute, wovon ich viele zumindest vom Sehen her auch kannte. Ich glaube ich war dort, um zu lernen. Das setting hat sich dann geändert und ich war in einem fiktiven Spielwaren/Bücherladen und ich wollte mir etwas kaufen, konnte mich aber nicht entscheiden. Im Traum habe ich gedacht  Als Kind wusste ich immer genau was ich haben will, aber hatte kein Geld um es mir zu kaufen, jetzt habe ich das Geld und weiß nicht, was ich will . Gleichzeitig war ich unter Zeitdruck, weil meine Mutter auf mich gewartet hat, ich glaube weil ich sie besuchen wollte, ich bin aber trotzdem in dem Laden geblieben und durch die Gänge gelaufen auf der Suche nach etwas, was ich haben möchte. Dann bin ich aufgewacht (vom Wecker)",1698476460,8,1,2,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,161,40.25,2,2,1
"SE01DE",2023-10-29,1,2,3,"Ich war auf einer Art Baustelle mit mehreren mir unbekannten Personen. Wir haben glaube ich eine Art Wasserversorgung o.ä. gebaut. Ich sollte dann etwas holen gehen und habe gemerkt, dass ich auf der Straße bin, wo ich früher gewohnt habe. Ich bin dann in unser altes Haus gegangen und habe gesehen, dass im Hintergarten Schnee liegt. Das hat mich verwundert, weil eigentlich warmes Wetter war, deswegen bin ich in den Garten gegangen und habe ein flashback bekommen, wo ich gesehen habe, wie ein Blitz eingeschlagen ist, wodurch der Schnee entstanden ist. Ich habe dann etwas von dem Schnee aufgehoben und im Schnee waren ganz viele Batterien, dich ich dann zurück zur  Baustelle  gebracht habe. Der Traum war insgesamt sehr neutral, allerdings habe ich immer wenn ich mich im Traum in unserem alten Haus befinde (wo ich aufgewachsen bin), so ein komisches Gefühl, ein Mix aus Nostalgie und Sehnsucht, welches ich eher als negativ beschreiben würde.",1698589800,9,1,4,8,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,161,20.125,2,4,1
"SE01DE",2023-10-30,1,2,4,"Ich war in einer Art Fantasy-Geschichte in einer Gruppe mit mehreren Personen, im Traum kannte ich alle sehr gut, es waren aber keine Personen, die ich tatsächlich kenne. An Details kann ich mich nicht mehr wirklich erinnern, wir waren in einer Art Gefängnis, konnten dann aber ausbrechen und mussten danach eine Art Parcour schaffen. Im Traum hatte ich aber nicht das Gefühl, in Gefahr zu sein, es war mehr wie eine Art (Rollen)Spiel und hat sogar Spaß gemacht.",1698645660,10,1,2,5,3,3,3,0,0,3,0,0,0,3,0,0,0,0,6,0,0,82,16.4,2.5,2,2
